1019496152546,1022754716379,1019539146733,810760214528,814018788352,810803208846.8234
988777723047,992036234661,988820689815,780045407232,783303930880,780088374158.6804
992036234661,995294747790,992079200173,783303930880,786562456064,783346896550.9526
995294747790,998553260925,995337714116,786562456064,789820981248,786605422548.8766
998553260925,1001811775583,998596226505,789820981248,793079507968,789863946987.0452
1001811775583,1005070285125,1001854742481,793079507968,796338029568,793122475024.9976
1005070285125,1008328798240,1005113258999,796338029568,799596554752,796381003601.1681
1008328798240,1011587312892,1008371774992,799596554752,802855081472,799639531663.1655
1011587312892,1014845825995,1011630289974,802855081472,806113606656,802898058713.3384
1014845825995,1018104340636,1014888803920,806113606656,809372133376,806156584740.315
1018104340636,1021362851681,1018147317838,809372133376,812630656512,809415110737.4708
1021362851681,1024621364771,1021405831796,812630656512,815889181696,812673636786.521
1024621364771,1027879877851,1024664345744,815889181696,819147706880,815932162828.6562
1027879877851,1031138415514,1027922860221,819147706880,822406256640,819190689409.5679
1031138415514,1034396928579,1031181430993,822406256640,825664781824,822449272278.9824
1037655441646,1040913954722,1037698457330,828923307008,832181832192,828966322851.8379
1040913954722,1044172442683,1040956969209,832181832192,835440332288,832224846839.191
1044172442683,1047430955740,1044215428397,835440332288,838698857472,835483318161.9772
1047430955740,1050689466726,1047473942312,838698857472,841957380608,838741844204.2838
1050689466726,1053947979778,1050732461391,841957380608,845215905792,842000375433.0765
1053947979778,1057206492296,1053990975333,845215905792,848474430464,845258901507.3701
1057206492296,1060465005332,1057249488277,848474430464,851732955648,848517426605.2925
1060465005332,1063723512726,1060508002219,851732955648,854991475200,851775952695.4281
1066982025746,1070240540287,1067025029607,858250000384,861508527104,858293004405.7308
1070240540287,1073499054838,1070283541036,861508527104,864767053824,861551528013.5874
1073499054838,1076757571415,1073542056035,864767053824,868025582592,864810055181.8793
1080016083910,1083274596898,1080059085458,871284107264,874542632448,871327108972.9467
1086533180549,1089791693523,1086576176365,877801228288,881059753472,877844224265.11
1089791693523,1093050208034,1089834689317,881059753472,884318280192,881102749427.0967
1093050208034,1096308717418,1093093202750,884318280192,887576801792,884361275069.1852
1096308717418,55604135,1096351713127,887576801792,890835328512,887619797662.3337
55604135,3314116598,98600850,890835328512,894093853184,890878325388.1001
3314116598,6572629542,3357118402,894093853184,897352378368,894136855149.5283
6572629542,9831144038,6615625152,897352378368,900610905088,897395374139.2938
9831144038,13089656478,9874140637,900610905088,903869429760,900653901848.4032
13089656478,16348170954,13132657177,903869429760,907127956480,903912430620.5769
16348170954,19606625009,16391173192,907127956480,910386422784,907170958879.6516
19606625009,22865139469,19649625715,910386422784,913644949504,910429423651.7881
22865139469,26123653925,22908143765,913644949504,916903476224,913687953961.8544
26123653925,29382168395,26166656214,916903476224,920162002944,916946478674.662
29382168395,32640682825,29425169623,920162002944,923420529664,920205004334.1859
32640682825,35899241817,32683684647,923420529664,926679100928,923463531647.9484
35899241817,39157756250,35942256968,926679100928,929937627648,926722116241.1989
39157756250,42416270688,39200770928,929937627648,933196154368,929980642488.131
42416270688,45674781537,42459286954,933196154368,936454677504,933239170796.2031
45674781537,48933319001,45717796808,936454677504,939713227264,936497692937.3169
48933319001,52191809869,48976314341,939713227264,942971730432,939756222766.2968
52191809869,55450322753,52234825261,942971730432,946230255616,943014745986.3715
55450322753,58708835107,55493287515,946230255616,949488780288,946273220540.4177
58708835107,61967347978,58751801997,949488780288,952747305472,949531747340.3597
61967347978,65225883358,62010367166,952747305472,956005853184,952790324822.8071
68484372680,71742887055,68527338240,959264354816,962522881536,959307320538.7765
71742887055,75001399384,71785852201,962522881536,965781406208,962565846844.7487
75001399384,78259926553,75044365639,965781406208,969039945728,965824372625.8577
78259926553,81518440413,78302930828,969039945728,972298471936,969082950165.9629
81518440413,84776954782,81561444743,972298471936,975556998656,972341476429.0027
84776954782,88035446100,84819959232,975556998656,978815502336,975600003269.1495
88035446100,91293958413,88078419956,978815502336,982074027008,978858476354.9928
91293958413,94552472768,91336936497,982074027008,985332553728,982117005255.0878
94552472768,97810985054,94595449939,985332553728,988591078400,985375531062.3613
97810985054,101069497354,97853964420,988591078400,991849603072,988634057929.1852
101069497354,104328008104,101112478901,991849603072,995108126208,991892584782.3782
104328008104,107586520393,104370993400,995108126208,998366650880,995151111667.3528
107586520393,110845033184,107629506323,998366650880,1001625176064,998409636973.4869
110845033184,114103573614,110888029000,1001625176064,1004883728896,1001668172043.642
114103573614,117362056186,114146588525,1004883728896,1008142223872,1004926743970.744
117362056186,120620596610,117405052813,1008142223872,1011400776704,1008185220662.7242
120620596610,123879107326,120663563712,1011400776704,1014659299840,1011443743969.7716
123879107326,127137589379,123922073583,1014659299840,1017917794304,1014702266260.6511
127137589379,130396134904,127180591112,1017917794304,1021176352256,1017960796200.9943
130396134904,133654617950,130439099984,1021176352256,1024434847744,1021219317500.0553
133654617950,136913158363,133697619074,1024434847744,1027693400576,1024477849031.8866
136913158363,140171646524,136956133537,1027693400576,1030951901184,1027736375914.1595
140171646524,143430184864,140214646985,1030951901184,1034210451968,1030994901809.214
143430184864,146688673028,143473158888,1034210451968,1037468952576,1034253426156.1156
146688673028,149947187797,146731673380,1037468952576,1040727479808,1037511953092.4656
149947187797,153205724075,149990188362,1040727479808,1043986028544,1040770480537.3993
153205724075,156464214278,153248701816,1043986028544,1047244531200,1044029006449.2484
156464214278,159722752067,156507214775,1047244531200,1050503081472,1047287531861.7289
159722752067,162981240208,159765729752,1050503081472,1053761582080,1050546059321.4329
162981240208,166239824083,163024241659,1053761582080,1057020178432,1053804583695.651
166239824083,169498290707,166282820167,1057020178432,1060278657536,1057063174680.6759
169498290707,172756851515,169541272187,1060278657536,1063537230848,1060321639180.9318
172756851515,176015316605,172799848098,1063537230848,1066795708416,1063580227595.6516
176015316605,179273873830,176058303156,1066795708416,1070054278144,1066838695131.9384
179273873830,182532340428,179316869861,1070054278144,1073312757248,1070097274340.0188
182532340428,185790901234,182575324938,1073312757248,1076571330560,1073355741922.9698
185790901234,189049366291,185833898329,1076571330560,1079829808128,1076614327820.089
189049366291,192307881002,189092362121,1079829808128,1083088335360,1079872804123.2135
192307881002,195566443328,192350866871,1083088335360,1086346910208,1083131321394.186
195566443328,198824904777,195609439182,1086346910208,1089605384192,1086389906227.4011
198824904777,202083469143,198867899884,1089605384192,1092863961088,1089648379464.327
202083469143,205341983837,202126465583,1092863961088,1096122488320,1092906957693.4402
208600436054,211859000402,208643436678,1099380953088,3127902208,1099423953877.5857
211859000402,215117465419,211902004414,3127902208,6386379776,3170906385.643437
215117465419,218376027706,215160466166,6386379776,9644954624,6429380688.757881
218376027706,221634540316,218419031840,9644954624,12903479808,9687958923.945036
221634540316,224893005328,221677553994,12903479808,16161957376,12946493651.74667
224893005328,228151567593,224936007020,16161957376,19420532224,16204959234.051859
228151567593,231410034641,228194583440,19420532224,22679011840,19463548236.913357
231410034641,234668593319,231453034956,22679011840,25937583104,22722012321.0863
234668593319,237927107958,234711609336,25937583104,29196110336,25980599287.241596
237927107958,241185620544,237970122788,29196110336,32454635520,29239125332.303127
241185620544,244444133137,241228636736,32454635520,35713160704,32497651878.215996
244444133137,247702645712,244487148675,35713160704,38971685888,35756176408.451065
247702645712,250961158793,247745660579,38971685888,42230211584,39014700921.52766
250961158793,254219671366,251004123363,42230211584,45488736768,42273176320.28021
254219671366,257478185467,254262636796,45488736768,48747263488,45531702364.38895
257478185467,260736700074,257521150780,48747263488,52005790720,48790228967.46759
260736700074,263995212625,260779715920,52005790720,55264315904,52048806732.769104
263995212625,267253725186,264038229382,55264315904,58522841088,55307332827.64061
267253725186,270512259235,267296740774,58522841088,61781387776,58565856842.84621
270512259235,273770750271,270555254218,61781387776,65039891456,61824382925.834465
273770750271,277029264852,273813769705,65039891456,68298418688,65082911057.02053
277029264852,280287775837,277072279597,68298418688,71556942336,68341433600.160934
280287775837,283546288369,280330740876,71556942336,74815467520,71599907541.82265
283546288369,286804798837,283589254875,74815467520,78073990656,74858434193.03941
286804798837,290063311358,286847764767,78073990656,81332515840,78116956752.97115
290063311358,293321825918,290106276694,81332515840,84591043072,81375481343.0874
293321825918,296580338414,293364800393,84591043072,87849568256,84634017714.33406
296580338414,299838850921,296623303104,87849568256,91108093440,87892533113.15094
299838850921,303097380827,299881816553,91108093440,94366636032,91151059239.27235
303097380827,306355893837,303140396568,94366636032,97625161728,94409651940.46832
306355893837,309614407856,306398909014,97625161728,100883688448,97668177072.66406
309614407856,312872900880,309657422992,100883688448,104142194176,100926703751.70462
312872900880,316131411299,312915881685,104142194176,107400717312,104185175148.74133
316131411299,319389923789,316174392087,107400717312,110659242496,107443698267.43779
319389923789,322648436251,319432906596,110659242496,113917767680,110702225470.815
322648436251,325906947175,322691423658,113917767680,117176291328,113960755254.85942
325906947175,329165461178,325949931989,117176291328,120434818048,117219276309.7568
329165461178,332423973632,329208446496,120434818048,123693343232,120477803533.93034
332423973632,335682486083,332466970191,123693343232,126951868416,123736339959.01382
335682486083,338940996479,335725472890,126951868416,130210391552,126994855391.06818
338940996479,342199508910,338983991498,130210391552,133468916736,130253386739.27171
342199508910,345458021341,342242504947,133468916736,136727441920,133511912941.2757
345458021341,348716528146,345501016896,136727441920,139985961472,136770437643.19492
348716528146,351975040578,348759529348,139985961472,143244486656,140028962842.2827
351975040578,355233554527,352018042801,143244486656,146503013376,143287489047.53738
355233554527,358492068999,355276555269,146503013376,149761540608,146546014286.38638
358492068999,361750584985,358535071307,149761540608,153020069376,149804543084.68277
361750584985,365009096894,361793581165,153020069376,156278594048,153063065724.40823
365009096894,368267634379,365052098730,156278594048,159537144320,156321596052.7458
368267634379,371526121680,368310612195,159537144320,162795644416,159580122304.75964
371526121680,374784704729,371569123598,162795644416,166054240256,162838646502.79654
374784704729,378043217117,374827701064,166054240256,169312765440,166097236759.84424
378043217117,381301725910,378086212461,169312765440,172571287040,169355760952.9857
381301725910,384560239831,381344721334,172571287040,175829813760,172614282632.8802
384560239831,387818753733,384603236310,175829813760,179088340480,175872810408.13504
387818753733,391077266116,387861749789,179088340480,182346865664,179131336704.90912
391077266116,394335780013,391120261694,182346865664,185605392384,182389861411.19745
394335780013,397594292371,394378775678,185605392384,188863917568,185648388218.23746
397594292371,400852806271,397637288616,188863917568,192122444288,188906913982.1605
400852806271,404111320153,400895802574,192122444288,195380971008,192165440760.39825
404111320153,407369825340,404154317066,195380971008,198639489024,195423968090.28235
407369825340,410628337165,407412831060,198639489024,201898013696,198682494913.55423
410628337165,413886849494,410671342456,201898013696,205156538880,201941019156.6581
413886849494,417145363369,413929853856,205156538880,208415065600,205199543411.5224
417145363369,420403873656,417188367278,208415065600,211673588736,208458069678.57355
420403873656,423662385970,420446888905,211673588736,214932113920,211716604154.89542
423662385970,426920899829,423705400308,214932113920,218190640640,214975128427.77292
426920899829,430179411626,426963915788,218190640640,221449165312,218233656768.96423
430179411626,433437923938,430222427204,221449165312,224707690496,221492181059.9231
433437923938,436696435720,433480939651,224707690496,227966215168,224750706379.1613
436696435720,439954949564,436739452582,227966215168,231224741888,228009232199.98093
439954949564,443213463394,439997966029,231224741888,234483268608,231267758523.16415
443213463394,446471975683,443256478961,234483268608,237741793792,234526284345.22668
446471975683,449730487455,446514992405,237741793792,241000318464,237784810684.29727
449730487455,452988999748,449773502277,241000318464,244258843648,241043333456.17093
452988999748,456247513550,453032018783,244258843648,247517370368,244301862853.54398
456247513550,459506025306,456290528638,247517370368,250775895040,247560385626.502
459506025306,462764537587,459548990359,250775895040,254034420224,250818860263.13226
462764537587,466023047286,462807502803,254034420224,257292942848,254077385610.42313
466023047286,469281561074,466066013177,257292942848,260551469568,257335908909.5179
469281561074,472540069756,469324527160,260551469568,263809991168,260594435824.33432
472540069756,475798600942,472583044713,263809991168,267068535296,263852966295.68484
475798600942,479057094240,475841616534,267068535296,270327041536,267111551058.84824
479057094240,482315607504,479100074661,270327041536,273585567744,270370022127.73386
482315607504,485574120252,482358584013,273585567744,276844093440,273628544423.77112
485574120252,488832632985,485617097993,276844093440,280102619136,276887071351.9738
488832632985,492091147266,488875611395,280102619136,283361146368,280145597716.8182
492091147266,495349662049,492134125355,283361146368,286619674112,283404124627.9487
495349662049,498608174255,495392639318,286619674112,289878199296,286662651552.16986
498608174255,501866685452,498651155835,289878199296,293136723456,289921181046.9892
505125197651,508383708824,505168179635,296395248640,299653772800,296438230795.3074
508383708824,511642221027,508426692061,299653772800,302912297984,299696756208.2332
511642221027,514900733727,511685205498,302912297984,306170823680,302955282626.4359
514900733727,518159245917,514943718408,306170823680,309429348864,306213808532.4104
518159245917,521417758106,518202231869,309429348864,312687874048,309472334987.4287
521417758106,524676268748,521460744805,312687874048,315946397696,312730860918.5769
524676268748,527934781436,524719264410,315946397696,319204923392,315989393529.6389
527934781436,531193321761,527977778386,319204923392,322463476736,319247920513.7877
534451807307,537710344564,534494802707,325721975296,328980525568,325764970867.72894
540968824970,544227370907,541011826024,332239019008,335497577984,332282020234.06775
544227370907,547485852856,544270345099,335497577984,338756072960,335540552347.8054
547485852856,550744392142,547528854447,338756072960,342014625280,338799074723.0043
550744392142,554002879188,550787365846,342014625280,345273125376,342057599156.1065
554002879188,557261391828,554045880333,345273125376,348531651072,345316126693.29425
557261391828,560519905495,557304393235,348531651072,351790177792,348574652651.2557
560519905495,563778417627,560562907227,351790177792,355048702976,351833179696.24384
563778417627,567036930248,563821418618,355048702976,358307228672,355091704139.5443
570295442381,573554025658,570338442949,361565753856,364824350208,361608754596.5389
573554025658,576812491673,573597021927,364824350208,368082829312,364867346649.71265
576812491673,580071051406,576855472921,368082829312,371341402112,368125810732.3571
580071051406,583329517422,580114046817,371341402112,374599881216,371384397695.6959
583329517422,586588072011,583372499855,374599881216,377858448896,374642863821.6787
586588072011,589846538021,586631073735,377858448896,381116928000,377901450792.8005
589846538021,593105101832,589889524699,381116928000,384375504896,381159914850.6161
593105101832,596363613912,593148097047,384375504896,387634030080,384418500283.9039
596363613912,599622125976,596406615621,387634030080,390892555264,387677031962.1411
599622125976,602880586857,599665121390,390892555264,394151029248,390935550850.89417
602880586857,606139152186,602923583114,394151029248,397409607680,394194025677.892
606139152186,609397605357,606182148274,397409607680,400668073984,397452603941.29315
609397605357,612656167078,609440602848,400668073984,403926648832,400711071648.21387
612656167078,615914679135,612699171033,403926648832,407185174016,403969652960.2425
615914679135,619173143569,615957683950,407185174016,410443651584,407228179004.34094
619173143569,622431705285,619216145162,410443651584,413702226432,410486653350.2964
622431705285,625690169194,622474709772,413702226432,416960703488,413745231092.5112
625690169194,628948730906,625733170968,416960703488,420219278336,417003705435.34985
628948730906,632207196860,628991735558,420219278336,423477757440,420262283161.55133
632207196860,635465754959,632250197839,423477757440,426736328704,423520758592.72955
635465754959,638724220910,635508771151,426736328704,429994807808,426779345069.6375
638724220910,641982780550,638767222621,429994807808,433253380608,430037809692.66644
641982780550,645241294616,642025795938,433253380608,436511907840,433296396169.80334
645241294616,648499804576,645284310379,436511907840,439770430976,436554923776.9371
648499804576,651758316582,648542825350,439770430976,443028956160,439813451923.98364
651758316582,655016830121,651801333128,443028956160,446287482880,443071972880.00604
655016830121,658275342128,655059845512,446287482880,449546008064,446330498444.94867
658275342128,661533856169,658318357933,449546008064,452804535296,449589024043.1351
661533856169,664792367659,661576821737,452804535296,456063059968,452847501037.8132
664792367659,668050879636,664835386890,456063059968,459321585152,456106079373.3602
668050879636,671309391622,668093843938,459321585152,462580110336,459364549628.019
671309391622,674567903605,671352356334,462580110336,465838635520,462623075222.0602
674567903605,677826415573,674610869276,465838635520,469097160704,465881601365.26184
677826415573,681084925503,677869381148,469097160704,472355683840,469140126453.1297
681084925503,684343438995,681127890479,472355683840,475614210560,472398648990.4172
684343438995,687601950965,684386405413,475614210560,478872735744,475657177152.2385
687601950965,690860459340,687644916235,478872735744,482131257344,478915701188.3791
690860459340,694118971298,690903438868,482131257344,485389782528,482174237046.44995
694118971298,697377484777,694161948678,485389782528,488648309248,485432760082.639
697377484777,700635998265,697420462073,488648309248,491906835968,488691286718.51996
707153020091,710411532017,707196001231,498423884288,501682409472,498466865602.8786
710411532017,713670043436,710454514123,501682409472,504940934144,501725391752.8166
713670043436,716928553320,713713027006,504940934144,508199457280,504983917888.80945
720187067278,723445577148,720230053251,511457984512,514716507648,511500970660.00385
723445577148,726704090592,723488564054,514716507648,517975034368,514759494729.1394
726704090592,729962600449,726747076924,517975034368,521233557504,518018020875.1769
729962600449,733221112353,730005595405,521233557504,524492082688,521276552635.2251
733221112353,736479625276,733264108276,524492082688,527750608896,524535078786.2949
736479625276,739738138188,736522621659,527750608896,531009135104,527793605454.442
739738138188,742996650590,739781133492,531009135104,534267660800,531052130583.4112
746255163498,749513676410,746298159236,537526187008,540784713216,537569182921.43933
749513676410,752772188807,749556672096,540784713216,544043238912,540827709077.4787
752772188807,756030694530,752815185476,544043238912,547301757952,544086235756.72064
756030694530,759289208444,756073695304,547301757952,550560285184,547344758901.7502
759289208444,762547722865,759332210211,550560285184,553818812928,550603287126.8202
762547722865,765806235236,762590723602,553818812928,557077338624,553861813840.8424
765806235236,769064747604,765849236441,557077338624,560335864320,557120340004.884
769064747604,772323260482,769107749311,560335864320,563594390528,560378866202.9125
772323260482,775581774373,772366262790,563594390528,566852917760,563637393012.0599
775581774373,778840286733,775624776213,566852917760,570111443456,566895919775.9922
778840286733,782098799084,778883288408,570111443456,573369969152,570154445307.1102
782098799084,785357311440,782141801249,573369969152,576628494848,573412971493.0463
785357311440,788615823774,785400312047,576628494848,579887020544,576671495631.3302
788615823774,791874339699,788658827989,579887020544,583145549824,579930024935.2524
791874339699,795132875076,791917335232,583145549824,586404098560,583188545533.2686
795132875076,798391364364,795175852212,586404098560,589662601216,586447075872.3143
798391364364,801649876180,798434360946,589662601216,592921126400,589705597974.3928
801649876180,804908388489,801692877928,592921126400,596179652096,592964128324.6648
804908388489,808166900816,804951390769,596179652096,599438177792,596222654552.4294
808166900816,811425413132,808209901544,599438177792,602696703488,599481178696.5682
811425413132,814683952072,811468414895,602696703488,605955255808,602739705427.571
814683952072,817942508412,814726928790,605955255808,609213825536,605998232702.5729
817942508412,821201020711,817985504714,609213825536,612472351232,609256822014.7744
821201020711,824459533011,821244017035,612472351232,615730876928,612515347732.7612
824459533011,827718045306,824502528335,615730876928,618989402624,615773872428.8231
827718045306,830976554012,827761041173,618989402624,622247924736,619032398667.8916
830976554012,834235066302,831019549904,622247924736,625506450432,622290920804.8915
834235066302,837493581658,834278061206,625506450432,628764979200,625549445512.9663
837493581658,840752093942,837536578112,628764979200,632023504896,628807975830.9729
840752093942,844010606221,840795088864,632023504896,635282030592,632066499995.0326
844010606221,847269118486,844053602222,635282030592,638540556288,635325026770.2218
847269118486,850527632298,847312114028,638540556288,641799083520,638583552007.0747
850527632298,853786144551,850570628947,641799083520,645057609216,641842080346.3828
853786144551,857044656299,853829140721,645057609216,648316134400,645100605563.2885
857044656299,860303170614,857087656600,648316134400,651574662144,648359134878.213
860303170614,863561682346,860346166364,651574662144,654833187328,651617658071.4978
863561682346,866820194601,863604682758,654833187328,658091713024,654876187917.372
866820194601,870078708381,866863196102,658091713024,661350240256,658134714702.5215
870078708381,873337209868,870121710404,661350240256,664608755200,661393242456.5902
873337209868,876595723634,873380213996,664608755200,667867282432,664651759505.717
876595723634,879854237406,876638728856,667867282432,671125809664,667910287831.6423
879854237406,883112749629,879897243707,671125809664,674384335360,671168816142.8185
883112749629,886371261349,883155765711,674384335360,677642860544,674427351619.7401
886371261349,889629773567,886414266221,677642860544,680901386240,677685865593.8787
889629773567,892888285784,889672788254,680901386240,684159911936,680944401104.9324
892888285784,896146797482,892931300543,684159911936,687418437120,684202926873.0251
896146797482,899405309689,896189812786,687418437120,690676962816,687461452602.067
899405309689,902663823430,899448325032,690676962816,693935490048,690719978337.0935
902663823430,905922335110,902706838323,693935490048,697194015232,693978505119.2634
905922335110,909180848851,905965351623,697194015232,700452542464,697237031923.0984
909180848851,912439361035,909223864404,700452542464,703711068160,700495558195.3717
912439361035,915697872728,912482376653,703711068160,706969593344,703754083956.0947
915697872728,918956382856,915740887886,706969593344,710228116992,707012608680.4757
918956382856,922214895040,918999398590,710228116992,713486642688,710271132904.3724
922214895040,925473408236,922257911371,713486642688,716745169408,713529659197.5332
925473408236,928731920406,925516423611,716745169408,720003695104,716788184961.5557
928731920406,931990432070,928774935851,720003695104,723262220288,720046710727.4768
931990432070,935248945766,932033449158,723262220288,726520747520,723305237554.6947
935248945766,938507457927,935291961934,726520747520,729779273216,726563763866.6777
938507457927,941765969568,938550423513,729779273216,733037798400,729822238980.5732
941765969568,945024481725,941808984418,733037798400,736296324096,733080813428.7252
945024481725,948282993368,945067496650,736296324096,739554849280,736339339199.752
948282993368,951541504994,948326012461,739554849280,742813374464,739597868551.9937
951541504994,954800018671,951584524694,742813374464,746071901696,742856394342.9564
954800018671,958058528769,954843033865,746071901696,749330425344,746114917068.872
958058528769,961317042430,958101492359,749330425344,752588952576,749373389112.9341
961317042430,964575554046,961360061461,752588952576,755847477760,752631971786.1254
964575554046,967834064124,964618517917,755847477760,759106001408,755890441809.9222
967834064124,971092575731,967877030174,759106001408,762364526592,759148967637.0234
974351089384,977609600994,974394055220,765623053824,768881579008,765666019838.983
977609600994,980868109522,977652567462,768881579008,772140101120,768924545655.1177
980868109522,984126622654,980911074573,772140101120,775398627840,772183066350.1643
984126622654,987385134748,984169596557,775398627840,778657153536,775441601922.3859
987385134748,990643646331,987428108803,778657153536,781915678720,778700127770.3734
990643646331,993902159458,990686621020,781915678720,785174205440,781958653588.2704
993902159458,997160667964,993945133254,785174205440,788432727552,785217179415.4384
997160667964,1000419179531,997203643450,788432727552,791691252736,788475703217.5903
1000419179531,1003677691110,1000462154680,791691252736,794949777920,791734228064.4307
