1019496152546,1022754716379,1019539146733,810760214528,814018788352,810803208846.8234
1003677691110,1006936202689,1003720665360,794949777920,798208303104,794992752349.427
1006936202689,1010194714759,1006979177085,798208303104,801466828800,798251277679.7045
1010194714759,1013453226313,1010237691896,801466828800,804725353984,801509806116.7688
1013453226313,1016711739403,1013496204124,804725353984,807983880704,804768331974.7715
1016711739403,1019970251470,1016754720974,807983880704,811242406400,808026862454.7739
1019970251470,1023228763013,1020013230157,811242406400,814500931584,811285385266.9203
1023228763013,1026487274556,1023271742373,814500931584,817759456768,814543911123.9231
1026487274556,1029745786107,1026530254605,817759456768,821017981952,817802436996.8204
1029745786107,1033004297640,1029788770412,821017981952,824276507136,821060966437.0757
1033004297640,1036262809163,1033047279063,824276507136,827535032320,824319488739.1954
1036262809163,1039521320697,1036305790781,827535032320,830793557504,827578014118.0511
1039521320697,1042779832215,1039564303548,830793557504,834052082688,830836540535.2675
1042779832215,1046038342200,1042822815757,834052082688,837310606336,834095066410.2308
1046038342200,1049296853716,1046081328003,837310606336,840569131520,837353592319.3063
1049296853716,1052555365233,1049339838678,840569131520,843827656704,840612116662.2896
1052555365233,1055813876734,1052598361141,843827656704,847086181888,843870652792.5465
1055813876734,1059072389786,1055856863662,847086181888,850344708608,847129168996.3108
1059072389786,1062330897688,1059115376409,850344708608,853603230208,850387695411.7056
1062330897688,1065589409191,1062373894279,853603230208,856861755392,853646226979.5231
1065589409191,1068847922733,1065632404970,856861755392,860120282624,856904751351.6382
1068847922733,1072106434225,1068890918734,860120282624,863378807808,860163278805.6656
1072106434225,1075364940080,1072149429950,863378807808,866637327360,863421803713.7308
1075364940080,1078623451558,1075407941163,866637327360,869895852544,866680328623.8718
1078623451558,1081881963034,1078666451852,869895852544,873154377728,869938853018.8948
1081881963034,1085140478102,1081924964076,873154377728,876412906496,873197378950.7922
1085140478102,1088398989569,1085183475278,876412906496,879671431680,876455903853.0005
1088398989569,1091657501031,1088441990034,879671431680,882929956864,879714432326.0803
1091657501031,1094916014039,1091700502278,882929956864,886188483584,882972958291.9515
1094916014039,1098174525490,1094959015007,886188483584,889447008768,886231484733.2275
1098174525490,1921409168,1098217527241,889447008768,892705533952,889490010700.1913
1921409168,5179921648,1964410124,892705533952,895964060160,892748535089.1615
5179921648,8438433610,5222923872,895964060160,899222585856,896007062565.2461
8438433610,11696946069,8481437615,899222585856,902481112064,899265590042.4515
11696946069,14955458537,11739947795,902481112064,905739638272,902524113971.3231
14955458537,18213970488,14998459995,905739638272,908998163968,905782639911.388
18213970488,21472482430,18256971209,908998163968,912256689664,909041164870.5037
21472482430,24730994890,21515487535,912256689664,915515215872,912299694950.443
24730994890,27989506822,24773996138,915515215872,918773741568,915558217301.6378
27989506822,31248018752,28032508342,918773741568,922032267264,918816743269.6654
31248018752,34506530680,31291023623,922032267264,925290792960,922075272316.7059
34506530680,37765042622,34549532238,925290792960,928549318656,925333794699.5072
37765042622,41023554530,37808047020,928549318656,931807844352,928592323235.9679
41023554530,44282066450,41066555139,931807844352,935066370048,931850845142.7935
44282066450,47540578362,44325067340,935066370048,938324895744,935109371119.9003
47540578362,50799160932,47583579531,938324895744,941583492096,938367897094.8711
50799160932,54057672833,50842157777,941583492096,944842017792,941626489123.0283
54057672833,57316186781,54100669475,944842017792,948100545536,944885014616.0406
57316186781,60574698684,57359182200,948100545536,951359071232,948143541136.996
60574698684,63833210077,60617695435,951359071232,954617596416,951402068164.9752
63833210077,67091721953,63876205585,954617596416,957876122112,954660592106.3525
67091721953,70350230262,67134717262,957876122112,961134644224,957919117603.1277
70350230262,73608742146,70393226411,961134644224,964393169920,961177640555.2496
73608742146,76867207943,73651738619,964393169920,967651649536,964436166575.346
76867207943,80125767441,76910203718,967651649536,970910222848,967694645493.2719
80125767441,83384277264,80168763542,970910222848,974168746496,970953219131.4211
83384277264,86642744594,83427273672,974168746496,977427227648,974211743086.3853
86642744594,89901302534,86685728529,977427227648,980685799424,977470211765.512
89901302534,93159816443,89944298086,980685799424,983944327168,980728795158.5505
93159816443,96418329846,93202811800,983944327168,987202854400,983987322707.4706
96418329846,99676841179,96461324532,987202854400,990461379584,987245849268.7582
99676841179,102935353039,99719843403,990461379584,993719905280,990504381990.5922
102935353039,106193864888,102978348958,993719905280,996978430976,993762901381.7106
106193864888,109452374674,106236860665,996978430976,1000236954624,997021426935.908
109452374674,112710888052,109495371333,1000236954624,1003495481856,1000279951465.8059
112710888052,115969348187,112753884059,1003495481856,1006753955840,1003538478045.7402
115969348187,119227911211,116012344560,1006753955840,1010012532736,1006796952396.0394
119227911211,122486371848,119270911541,1010012532736,1013271007232,1010055533248.8905
122486371848,125744934871,122529368426,1013271007232,1016529584128,1013314003993.0536
125744934871,129003394986,125787935420,1016529584128,1019788058112,1016572584860.0234
129003394986,132261959534,129046391312,1019788058112,1023046636544,1019831054621.1975
132261959534,135520471359,132304956239,1023046636544,1026305162240,1023089633432.0305
135520471359,138778973941,135563472011,1026305162240,1029563678720,1026348163075.4042
138778973941,142037437629,138821979113,1029563678720,1032822156288,1029606684075.1881
142037437629,145295999094,142080438569,1032822156288,1036080731648,1032865157411.3625
145295999094,148554512428,145339004028,1036080731648,1039339258880,1036123736765.4219
148554512428,151813023715,148597518793,1039339258880,1042597784064,1039382265428.4148
151813023715,155071535505,151856039697,1042597784064,1045856309760,1042640800229.5747
155071535505,158330046784,155114540619,1045856309760,1049114834944,1045899315057.5151
158330046784,161588508902,158373062055,1049114834944,1052373310976,1049157850398.68
161588508902,164847068297,161631513348,1052373310976,1055631884288,1052416315605.668
164847068297,168105579569,164890083907,1055631884288,1058890409472,1055674900081.6523
168105579569,171364046795,168148595598,1058890409472,1062148890624,1058933425684.8414
171364046795,174622604641,171407047367,1062148890624,1065407462400,1062191891379.823
174622604641,177881117951,174665619975,1065407462400,1068665989632,1065450477917.7831
177881117951,181139629201,177924132698,1068665989632,1071924514816,1068709004562.9391
181139629201,184398140447,181182644378,1071924514816,1075183040000,1071967530176.9938
184398140447,187656652204,184441156573,1075183040000,1078441565696,1075226056310.0109
187656652204,190915186491,187699667239,1078441565696,1081700113920,1078484580914.9785
190915186491,194173675199,190958181512,1081700113920,1084958616576,1081743109125.0408
194173675199,197432205890,194216695757,1084958616576,1088217161216,1085001637318.1609
197432205890,200690697667,197475201304,1088217161216,1091475666944,1088260156814.0818
200690697667,203949210936,200733663309,1091475666944,1094734194176,1091518632770.1113
203949210936,207207743668,203992227234,1094734194176,1097992740864,1094777210658.2349
207207743668,210466235428,207250739426,1097992740864,1739618816,1098035736806.3076
210466235428,213724766616,210509251095,1739618816,4998163968,1782634667.337894
213724766616,216983258375,213767768405,4998163968,8256669696,5041165941.346631
216983258375,220241769585,217026274955,8256669696,11515194880,8299686460.474961
220241769585,223500280788,220284735952,11515194880,14773720064,11558161431.351906
223500280788,226758792510,223543295752,14773720064,18032245760,14816735212.467997
226758792510,230017305243,226801807435,18032245760,21290772480,18075260869.639366
230017305243,233275814905,230060271487,21290772480,24549296128,21333738908.417404
233275814905,236534326096,233318778567,24549296128,27807821312,24592259974.498524
236534326096,239792837784,236577292280,27807821312,31066347008,27850787680.70711
239792837784,243051348982,239835802400,31066347008,34324872192,31109311808.410343
243051348982,246309860165,243094315119,34324872192,37583397376,34367838513.61465
246309860165,249568369799,246352825770,37583397376,40841921024,37626363165.78388
249568369799,252826882518,249611335901,40841921024,44100447744,40884887310.61441
252826882518,256085394207,252869848596,44100447744,47358973440,44143414006.69347
256085394207,259343905365,256128360266,47358973440,50617498624,47401939683.94394
259343905365,262602416547,259386871439,50617498624,53876023808,50660464882.627556
262602416547,265860924116,262645382075,53876023808,57134545408,53918989521.00781
265860924116,269119435270,265903898861,57134545408,60393070592,57177520338.03409
269119435270,272377946439,269162409004,60393070592,63651595776,60436044510.83192
272377946439,275636457570,272420923230,63651595776,66910120960,63694572752.34625
275636457570,278894970782,275679439011,66910120960,70168648192,66953102585.93092
278894970782,282153483972,278937951720,70168648192,73427175424,70211629315.21892
282153483972,285411995105,282196460845,73427175424,76685700608,73470152482.32024
285411995105,288670525699,285454973040,76685700608,79944245248,76728678728.25775
288670525699,291929015328,288713542067,79944245248,83202748928,79987261801.49178
291929015328,295187526975,291972000994,83202748928,86461274624,83245734779.33174
295187526975,298446038105,295230512136,86461274624,89719799808,86504259970.39555
298446038105,301704550247,298489020724,89719799808,92978326016,89762782612.5428
301704550247,304963062389,301747536517,92978326016,96236852224,93021312471.55856
304963062389,308221574534,305006045639,96236852224,99495378432,96279835659.50597
308221574534,311480086678,308264557288,99495378432,102753904640,99538361371.51703
311480086678,314738598800,311523068927,102753904640,106012430848,102796887074.80504
314738598800,317997110930,314781584691,106012430848,109270957056,106055416924.71524
317997110930,321255622553,318040092754,109270957056,112529482752,109313939065.63173
321255622553,324514134681,321298604423,112529482752,115788008960,112572464807.72423
324514134681,327772667790,324557116561,115788008960,119046556160,115830991025.86821
327772667790,331031158394,327815683018,119046556160,122305060864,119089571574.13365
331031158394,334289670003,331074140408,122305060864,125563586560,122348043063.81723
334289670003,337548182104,334332656165,125563586560,128822112768,125606572908.09898
337548182104,340806693705,337591164219,128822112768,132080638464,128865095068.92319
340806693705,344065205292,340849675850,132080638464,135339164160,132123620795.10803
344065205292,347323718928,344108188539,135339164160,138597691904,135382147593.09946
347323718928,350582228984,347366700705,138597691904,141856216064,138640673867.04053
350582228984,353840740573,350625212358,141856216064,145114741760,141899199624.08694
353840740573,357099252656,353883723975,145114741760,148373267968,145157725348.32446
357099252656,360357764229,357142235632,148373267968,151631793664,148416251130.29626
360357764229,363616277855,360400747272,151631793664,154890321408,151674776893.2305
363616277855,366874785839,363659263520,154890321408,158148843520,154933307259.37408
366874785839,370133324035,366917771554,158148843520,161407395840,158191829421.31982
370133324035,373391808963,370176340564,161407395840,164665894912,161450412555.72046
373391808963,376650347157,373434805115,164665894912,167924447232,164708891250.39145
376650347157,379908832600,376693313162,167924447232,171182946816,167967413423.46155
379908832600,383167370773,379951828376,171182946816,174441499136,171225942778.6669
383167370773,386425855707,383210387140,174441499136,177699998208,174484515689.64056
386425855707,389684393873,386468851678,177699998208,180958550528,177742994365.7601
389684393873,392942880841,389727413499,180958550528,184217051648,181001570340.8394
392942880841,396201392390,392985866764,184217051648,187475577344,184260037757.62567
396201392390,399459903922,396244378391,187475577344,190734103040,187518563531.85025
399459903922,402718413916,399502890551,190734103040,193992627200,190777089855.87946
402718413916,405976925442,402761408324,193992627200,197251152896,194035621794.96597
405976925442,409235436976,406019920986,197251152896,200509678592,197294148626.86536
409235436976,412493977177,409278433133,200509678592,203768232960,200552674935.93234
412493977177,415752460022,412536941192,203768232960,207026729984,203811197161.9541
415752460022,419010971538,415795456384,207026729984,210285255680,207069726533.1064
419010971538,422269483049,419053967982,210285255680,213543781376,210328252311.17273
422269483049,425527994567,422312478598,213543781376,216802307072,213586777112.07648
425527994567,428786506585,425570990748,216802307072,220060833280,216845303440.23755
428786506585,432045018092,428829502366,220060833280,223319358976,220103829248.22266
432045018092,435303522429,432088014498,223319358976,226577877504,223362355569.25217
435303522429,438562033928,435346523064,226577877504,229836403200,226620878326.34937
438562033928,441820545423,438605035667,229836403200,233094928896,229879405126.40695
441820545423,445079063562,441863547288,233094928896,236353461248,233137930948.5655
445079063562,448337568405,445122060445,236353461248,239611980288,236396458318.33337
448337568405,451596079881,448380568971,239611980288,242870505984,239654981041.6526
451596079881,454854591361,451639080600,242870505984,246129031680,242913506890.60046
454854591361,458113104384,454897592214,246129031680,249387558912,246172032720.50858
458113104384,461371615862,458156105902,249387558912,252646084608,249430560617.63034
461371615862,464630125281,461414617532,252646084608,255904608256,252689086465.77628
464630125281,467888638804,464673130173,255904608256,259163136000,255947613335.68454
467888638804,471147182015,467931640264,259163136000,262421693440,259206137647.7734
471147182015,474405661202,471190148295,262421693440,265680186880,262464659907.93994
474405661202,477664172672,474448663505,265680186880,268938712576,265723189370.73932
477664172672,480922716379,477707173059,268938712576,272197270528,268981713150.97983
480922716379,484181227314,480965682630,272197270528,275455795712,272240236966.88522
484181227314,487439708567,484224192720,275455795712,278714291200,275498761305.69867
487439708567,490698220009,487482709462,278714291200,281972816896,278757292283.10266
490698220009,493956763198,490741221074,281972816896,285231374336,282015818149.06195
493956763198,497215242887,493999729101,285231374336,288489868288,285274340427.0701
497215242887,500473755854,497258243302,288489868288,291748395520,288532868891.24567
500473755854,503732267289,500516756977,291748395520,295006921216,291791396831.19604
503732267289,506990778198,503775268590,295006921216,298265446400,295049922705.3816
506990778198,510249289617,507033779192,298265446400,301523972096,298308447582.4067
510249289617,513507804625,510292290809,301523972096,304782501376,301566973476.3413
513507804625,516766315533,513550800362,304782501376,308041026560,304825497301.3704
516766315533,520024826951,516809317077,308041026560,311299552256,308084028292.42224
520024826951,523283338370,520067827685,311299552256,314558077952,311342553178.4055
523283338370,526541849774,523326339822,314558077952,317816603648,314601079592.60657
526541849774,529800360666,526584851427,317816603648,321075128832,317859605489.6075
529800360666,533058872069,529843362027,321075128832,324333654528,321118130381.61945
533058872069,536317383469,533101873118,324333654528,327592180224,324376655765.6576
536317383469,539575894354,536360388868,327592180224,330850705408,327635185811.7163
539575894354,542834476916,539618895337,330850705408,334109302272,330893706579.73236
542834476916,546092941708,542877472476,334109302272,337367781376,334152298020.84735
546092941708,549351500725,546135922669,337367781376,340626354688,337410762525.5535
549351500725,552610012098,549394496745,340626354688,343884880384,340669350896.9918
552610012098,555868517842,552653008335,343884880384,347143400448,343927876809.9535
555868517842,559127030761,555911514313,347143400448,350401927680,347186397107.86176
559127030761,562385542141,559170027970,350401927680,353660453376,350444925077.90466
562385542141,565644006912,562428538058,353660453376,356918932480,353703449482.126
565644006912,568902565897,565686991808,356918932480,360177505792,356961917564.9929
568902565897,572161077260,568945562305,360177505792,363436031488,360220502389.1255
572161077260,575419590149,572204073901,363436031488,366694558720,363479028318.25836
575419590149,578678101002,575462586029,366694558720,369953083904,366737554789.0968
578678101002,581936560639,578721097635,369953083904,373211557888,369996080726.3142
581936560639,585195123189,581979556505,373211557888,376470134784,373254553943.2916
585195123189,588453634551,585238119299,376470134784,379728660480,376513131083.1373
588453634551,591712145375,588496636517,379728660480,382987185664,379771662635.5063
591712145375,594970658254,591755146057,382987185664,386245712896,383030186535.40814
594970658254,598229169597,595013654088,386245712896,389504238592,386288708919.38684
598229169597,601487681970,598272166719,389504238592,392762765312,389547235903.3133
601487681970,604746182529,601530678337,392762765312,396021280256,392805761868.8121
604746182529,608004697449,604789187406,396021280256,399279809536,396064285322.51886
608004697449,611263208257,608047702568,399279809536,402538334720,399322814844.7313
611263208257,614521719074,611306212633,402538334720,405796859904,402581339285.60925
614521719074,617780231925,614564733954,405796859904,409055387136,405839874973.8403
617780231925,621038743252,617823236867,409055387136,412313912832,409098392267.6381
621038743252,624297254054,621081748472,412313912832,415572438016,412356918241.811
624297254054,627555763316,624340258010,415572438016,418830961664,415615442161.8583
627555763316,630814274113,627598778310,418830961664,422089486848,418873976847.9201
630814274113,634072785406,630857288909,422089486848,425348012544,422132501834.13043
634072785406,637331297731,634115800008,425348012544,428606539264,425391027336.02386
637331297731,640589760902,637374313643,428606539264,431865016832,428649555366.05896
640589760902,643848272707,640632762761,431865016832,435123543040,431908018881.07324
643848272707,647106785028,643891277447,435123543040,438382069760,435166547970.03314
647106785028,650365296832,647149785447,438382069760,441640595968,438425070369.08
650365296832,653623808624,650408297557,441640595968,444899122176,441683596883.23975
653623808624,656882320417,653666809682,444899122176,448157648384,444942123424.228
656882320417,660140832215,656925324336,448157648384,451416174592,448200652493.1747
660140832215,663399344000,660183833884,451416174592,454674700800,451459176451.3363
663399344000,666657855267,663442345485,454674700800,457933226496,454717702475.4147
666657855267,669916367054,666700856533,457933226496,461191752704,457976227952.3081
669916367054,673174878321,669959368662,461191752704,464450278400,461234754502.4153
673174878321,676433390091,673217878711,464450278400,467708804608,464493278980.52856
676433390091,679691901354,676476390825,467708804608,470967330304,467751805532.4641
679691901354,682950413126,679734905475,470967330304,474225856512,471010334615.51874
682950413126,686208924378,682993413471,474225856512,477484382208,474268857047.6076
686208924378,689467435636,686251926598,477484382208,480742907904,477527384618.53674
689467435636,692725946881,689510436100,480742907904,484001433600,480785908558.7005
692725946881,695984458627,692768948229,484001433600,487259959808,484044435138.84955
695984458627,699242969878,696027459779,487259959808,490518485504,487302961150.6244
699242969878,702501481111,699285974436,490518485504,493777011200,490561490252.877
702501481111,705759992345,702544482949,493777011200,497035536896,493820013228.85175
705759992345,709018503576,705802993997,497035536896,500294062592,497078538738.89056
709018503576,712277085981,709061504536,500294062592,503552659456,500337063742.80414
712277085981,715535597205,712320082175,503552659456,506811185152,503595655840.9587
715535597205,718794110489,715578592716,506811185152,510069712896,506854180853.7971
718794110489,722052597127,718837105807,510069712896,513328214016,510112708405.08813
722052597127,725311108351,722095612284,513328214016,516586739712,513371229364.04285
725311108351,728569619569,725354124369,516586739712,519845265408,516629755921.1259
728569619569,731828132312,728612635428,519845265408,523103792640,519888281458.2703
731828132312,735086644035,731871147497,523103792640,526362318848,523146808016.21454
735086644035,738345155233,735129659591,526362318848,529620844544,526405334595.3879
738345155233,741603666444,738388119439,529620844544,532879370240,529663808940.988
741603666444,744862177647,741646682172,532879370240,536137895936,532922386159.3227
744862177647,748120688840,744905193743,536137895936,539396421632,536180912223.4563
748120688840,751379200034,748163704782,539396421632,542654947328,539439437765.44244
751379200034,754637711226,751422215818,542654947328,545913473024,542697963303.4681
754637711226,757896223945,754680727376,545913473024,549172000256,545956489365.58844
757896223945,761154735129,757939239463,549172000256,552430525952,549215015965.5725
761154735129,764413246323,761197750508,552430525952,555689051648,552473541522.4398
764413246323,767671755458,764456210884,555689051648,558947575296,555732016400.3589
767671755458,770930268678,767714721386,558947575296,562206103040,558990541415.5098
770930268678,774188779847,770973284658,562206103040,565464628736,562249119211.7726
774188779847,777447291018,774231745024,565464628736,568723154432,565507594104.5198
777447291018,780705821644,777490307768,568723154432,571981699584,568766171373.7617
780705821644,783964332812,780748817286,571981699584,575240225280,572024695417.6951
783964332812,787222845507,784007335490,575240225280,578498752512,575283228149.8452
787222845507,790481354621,787265841414,578498752512,581757276160,578541748610.7755
790481354621,793739867824,790524350916,581757276160,585015803904,581800272646.8694
793739867824,796998357471,793782869107,585015803904,588274308096,585058805378.9458
796998357471,800256868630,797041373455,588274308096,591532833792,588317324271.9047
800256868630,803515379783,800299884493,591532833792,594791359488,591575849846.9833
803515379783,806773890932,803558396030,594791359488,598049885184,594834375927.0377
806773890932,810032401548,806816907055,598049885184,601308410368,598092901499.3145
810032401548,813290912684,810075420662,601308410368,604566936064,601351429674.2223
813290912684,816549423823,813333880474,604566936064,607825461760,604609904045.9534
816549423823,819807934956,816592443227,607825461760,611083987456,607868481356.2632
819807934956,823066446086,819850897943,611083987456,614342513152,611126950635.0505
823066446086,826324980257,823109411026,614342513152,617601061888,614385478284.0447
826324980257,829583490866,826367976346,617601061888,620859587072,617644058169.3173
829583490866,832842001998,829626487382,620859587072,624118112768,620902583780.1741
832842001998,836100514634,832885003041,624118112768,627376640000,624161114003.6166
836100514634,839359025753,836143516118,627376640000,630635165696,627419641676.3678
839359025753,842617513830,839402021517,630635165696,633893668352,630678161652.37
842617513830,845876022878,842660477754,633893668352,637152192000,633936632468.5032
845876022878,849134535542,845918989820,637152192000,640410719232,637195159134.0946
849134535542,852393043050,849177501384,640410719232,643669241344,640453685266.5646
852393043050,855651553626,852436008336,643669241344,646927766528,643712206822.6146
855651553626,858910064723,855694519365,646927766528,650186292224,646970732459.4979
858910064723,862168577356,858953039595,650186292224,653444819456,650229267288.5388
862168577356,865427088445,862211543436,653444819456,656703345152,653487785728.605
865427088445,868685599536,865470054434,656703345152,659961870848,656746311333.5782
868685599536,871944128017,868728565467,659961870848,663220413952,660004836971.8142
871944128017,875202638598,871987144064,663220413952,666478939136,663263430191.7762
875202638598,878461149681,875245644311,666478939136,669737464832,666521945041.8618
878461149681,881719662288,878504164570,669737464832,672995992064,669780479914.0613
881719662288,884978155448,881762667411,672995992064,676254499840,673038997379.8999
884978155448,888236666516,885021121603,676254499840,679513025536,676297466187.8822
888236666516,891495177067,888279632076,679513025536,682771550720,679555991288.9456
891495177067,894753684546,891538142079,682771550720,686030072832,682814515924.9432
894753684546,898012195603,894796658220,686030072832,689288598528,686073046699.061
898012195603,901270728688,898055169229,689288598528,692547146240,689331572346.9014
901270728688,904529238720,901313734014,692547146240,695805670912,692590151759.2166
904529238720,907787750804,904572242995,695805670912,699064197632,695848675380.1589
907787750804,911046262357,907830756055,699064197632,702322723840,699107203076.4141
911046262357,914304772374,911089268110,702322723840,705581248512,702365729786.4165
914304772374,917563285987,914347787840,705581248512,708839776768,705624264171.3015
917563285987,920821797546,917606290670,708839776768,712098302976,708882781644.3323
920821797546,924080309615,920864812956,712098302976,715356829696,712141318579.4069
924080309615,927338819105,924123314249,715356829696,718615353856,715399834523.6094
927338819105,930597330647,927381823181,718615353856,721873880064,718658358125.554
930597330647,933855842190,930640335735,721873880064,725132406272,721916885345.5453
933855842190,937114353743,933898847777,725132406272,728390932480,725175412052.4156
937114353743,940372873977,937157358750,728390932480,731649467392,728433937680.7161
940372873977,943631385509,940415874892,731649467392,734907993600,731692468500.6716
943631385509,946889871940,943674385870,734907993600,738166494720,734950994154.8422
946889871940,950148383488,946932839029,738166494720,741425020928,738209462002.3085
953406896545,956665408077,953449861539,744683548672,747942074880,744726513859.5099
956665408077,959923919078,956708374057,747942074880,751200600576,747985041053.7649
959923919078,963182429059,959966883517,751200600576,754459125248,751243565208.7052
963182429059,966440942113,963225395549,754459125248,757717652992,754502091931.7012
966440942113,969699453122,966483906543,757717652992,760976178688,757760617615.6525
969699453122,972957964627,969742417527,760976178688,764234704896,761019143286.8633
972957964627,976216476137,973000930554,764234704896,767493231104,764277671016.8042
