868477869186,878189513581,874973937786,439132708352,442391266304,441312340876.86523
50807147471,54065660904,50850147969,714528155136,717786686976,714571155876.9053
54065660904,57324174864,54108654145,717786686976,721045219328,717829680459.6664
57324174864,60582683182,57367161416,721045219328,724303746048,721088206122.761
60582683182,63841197126,60625667637,724303746048,727562278400,724346730745.8279
63841197126,67099668582,63884170785,727562278400,730820768256,727605252301.6646
67099668582,70358182030,67142674385,730820768256,734079300096,730863774301.7373
70358182030,73616695976,70401182094,734079300096,737337832448,734122300402.8896
73616695976,76875211451,73659691820,737337832448,740596366336,737380828534.958
76875211451,80133723342,76918202615,740596366336,743854896640,740639357742.9318
80133723342,83392236778,80176701153,743854896640,747113428480,743897874693.7377
83392236778,86650743551,83435200729,747113428480,750371953664,747156392673.7521
86650743551,89909264150,86693707966,750371953664,753630492672,750414918321.7273
89909264150,93167755044,89952278211,753630492672,756889001984,753673506976.1288
93167755044,96426264893,93210720468,756889001984,760147530240,756931967650.7075
96426264893,99684780366,96469230304,760147530240,763406064128,760190495893.8125
99684780366,102943294296,99727794932,763406064128,766664596480,763449078937.1827
102943294296,106201733485,102986309404,766664596480,769923054080,766707611831.0461
106201733485,109460239744,106244748633,769923054080,773181578752,769966069471.0677
109460239744,112718760337,109503254923,773181578752,776440117760,773224594174.0933
112718760337,115977275804,112761764802,776440117760,779698651648,776483122468.1123
115977275804,119235789735,116020277247,779698651648,782957184000,779741653334.0955
119235789735,122494303147,119278782532,782957184000,786215715840,783000177040.1389
122494303147,125752815032,122537285767,786215715840,789474246144,786258698702.9628
125752815032,129011323329,125795796215,789474246144,792732772864,789517227570.0077
129011323329,132269843919,129054298953,792732772864,795991311872,792775748730.9094
132269843919,135528352207,132312858424,795991311872,799249838592,796034326620.3148
135528352207,138786865623,135571367267,799249838592,802508370432,799292853895.212
138786865623,142045308374,138829879274,802508370432,805766831616,802551384326.3281
142045308374,145303821784,142088323251,805766831616,809025363456,805809846736.2902
145303821784,148562342874,145346825026,809025363456,812283902976,809068366941.2238
148562342874,151820875747,148605342657,812283902976,815542454272,812326903002.111
151820875747,155079387616,151863840833,815542454272,818800984576,815585419601.0746
155079387616,158337902570,155122352309,818800984576,822059517952,818843949511.9008
158337902570,161596416488,158380918118,822059517952,825318050304,822102533743.3467
161596416488,164854850022,161639431679,825318050304,828576502272,825361065738.3507
164854850022,168113367012,164897813640,828576502272,831835037696,828619466133.0527
168113367012,171371930081,168156380423,831835037696,835093619200,831878051350.3442
171371930081,174630370785,171414945189,835093619200,838352078336,835136634551.3232
174630370785,177888880584,174673389136,838352078336,841610606592,838395096930.6666
177888880584,181147426251,177931896617,841610606592,844869170688,841653622868.2811
181147426251,184405934530,181190404597,844869170688,848127697408,844912149277.229
184405934530,187664443323,184448911570,848127697408,851386224640,848170674691.1952
187664443323,190922968499,187707416514,851386224640,854644768256,851429198074.1854
190922968499,194181472170,190965987480,854644768256,857903290368,854687787480.4594
194181472170,197439922583,194224486760,857903290368,861161759232,857946305201.5706
197439922583,200698437001,197482936376,861161759232,864420292096,861204773268.4951
200698437001,203956995461,200741451524,864420292096,867678868992,864463306862.364
203956995461,207215438701,204000011221,867678868992,870937330688,867721884995.6437
207215438701,210473951067,207258453678,870937330688,874195861504,870980345908.5548
210473951067,213732464981,210516965249,874195861504,877454393856,874238875929.3917
213732464981,216990982462,213775466614,877454393856,880712929792,877497395732.5448
216990982462,220249496359,217033978726,880712929792,883971462144,880755926299.5148
220249496359,223508010257,220292481646,883971462144,887229994496,884014447674.4393
223508010257,226766520575,223550993241,887229994496,890488523264,887272977723.3738
226766520575,230025028835,226809494101,890488523264,893747049984,890531497033.4523
230025028835,233283549908,230068002124,893747049984,897005589504,893790023516.2786
233283549908,236542056626,233326564471,897005589504,900264114688,897048604310.7642
236542056626,239800501400,236585072525,900264114688,903522577920,900307130830.6708
239800501400,243059016837,239843468957,903522577920,906781111808,903565545720.2993
243059016837,246317529185,243102031314,906781111808,910039642624,906824126528.7897
246317529185,249576044619,246360532197,910039642624,913298176512,910082645879.5396
249576044619,252834558504,249619039265,913298176512,916556708864,913341171401.6638
252834558504,256093070347,252877552470,916556708864,919815239168,916599703073.5809
256093070347,259351584229,256136054427,919815239168,923073771520,919858223491.6436
259351584229,262610096079,259394562506,923073771520,926332301824,923116750040.3998
262610096079,265868613549,262653071115,926332301824,929590837760,926375277103.5392
265868613549,269127125384,265911632452,929590837760,932849368064,929633856906.828
269127125384,272385570151,269170140550,932849368064,936107831296,932892383473.7589
272385570151,275644076858,272428534977,936107831296,939366356480,936150796365.6272
275644076858,278902597400,275687091721,939366356480,942624895488,939409371586.7648
278902597400,282161128688,278945598278,942624895488,945883445248,942667896609.7638
282161128688,285419642560,282204107886,945883445248,949141977600,945926424689.7477
285419642560,288678165148,285462614578,949141977600,952400518656,949184949861.5482
288678165148,291936668266,288721179513,952400518656,955659040256,952443533264.9745
291936668266,295195114568,291979632822,955659040256,958917505024,955702005055.4852
295195114568,298453617690,295238129665,958917505024,962176026624,958960520364.9258
298453617690,301712186347,298496580922,962176026624,965434613760,962218990099.6399
301712186347,304970629044,301755202707,965434613760,968693074944,965477630364.0563
304970629044,308229139341,305013594113,968693074944,971951603712,968736040256.5492
308229139341,311487656284,308272153845,971951603712,975210139136,971994618459.9609
311487656284,314746170149,311530661966,975210139136,978468671488,975253145061.9904
314746170149,318004684021,314789169547,978468671488,981727203840,978511671129.8623
318004684021,321263197376,318047679679,981727203840,984985735680,981770199741.9071
321263197376,324521711242,321306182674,984985735680,988244268032,985028721221.8616
324521711242,327780224597,324564694396,988244268032,991502799872,988287251429.8362
327780224597,331038734877,327823199463,991502799872,994761328640,991545774981.829
331038734877,334297251814,331081699390,994761328640,998019864064,994804293396.7566
334297251814,337555765679,334340216212,998019864064,1001278396416,998062828705.7561
337555765679,340814231410,337598769404,1001278396416,1004536880640,1001321400385.0621
340814231410,344072719672,340857226862,1004536880640,1007795387392,1004579876335.9738
344072719672,347331260164,344115734046,1007795387392,1011053946368,1007838402009.998
347331260164,350589746879,347374238595,1011053946368,1014312451584,1011096925043.0225
350589746879,353848275068,350632742646,1014312451584,1017570998272,1014355447595.0914
353848275068,357106774078,353891248209,1017570998272,1020829515776,1017613971656.8992
357106774078,360365310977,357149756301,1020829515776,1024088071168,1020872498242.9347
360365310977,363623801275,360408315642,1024088071168,1027346579968,1024131076077.1843
363623801275,366882263422,363666765564,1027346579968,1030605060608,1027389544500.8385
366882263422,370140828475,366925277253,1030605060608,1033863644160,1030648074683.1912
370140828475,373399292148,370183842239,1033863644160,1037122126336,1033906658168.2512
373399292148,376657775284,373442292050,1037122126336,1040380627968,1037165126482.0787
376657775284,379916297831,376700742375,1040380627968,1043639169024,1040423595303.0608
379916297831,383174811162,379959299220,1043639169024,1046897700864,1043682170657.2563
383174811162,386433322973,383217813023,1046897700864,1050156231168,1046940702969.0481
386433322973,389691838347,386476318578,1050156231168,1053414765056,1050199227017.2893
389691838347,392950369610,389734821145,1053414765056,1056673314816,1053457748097.9911
392950369610,396208860413,392993384792,1056673314816,1059931824128,1056716330242.3364
396208860413,399467323571,396251836143,1059931824128,1063190305792,1059974800102.0748
399467323571,402725891177,399510339230,1063190305792,1066448891904,1063233321695.2938
402725891177,405984335893,402768905288,1066448891904,1069707355136,1066491906259.4261
405984335893,409242871754,406027351029,1069707355136,1072965909504,1069750370516.3064
409242871754,412501364090,409285866940,1072965909504,1076224420352,1073008904934.2623
412501364090,415759894311,412544364956,1076224420352,1079482969088,1076267421462.3313
415759894311,419018387157,415802878314,1079482969088,1082741480448,1079525953335.2251
419018387157,422276927629,419061383482,1082741480448,1086000039424,1082784477017.1595
422276927629,425535414841,422319941381,1086000039424,1089258545152,1086043053420.421
425535414841,428793928678,425578394287,1089258545152,1092517077504,1089301524842.2108
428793928678,432052390803,428836906074,1092517077504,1095775558144,1092560055144.2031
432052390803,435310956348,432095405126,1095775558144,1099034142208,1095818572711.458
435310956348,438569425636,435353970751,1099034142208,2781002240,1099077156855.4789
438569425636,441827907727,438612420617,2781002240,6039502848,2823997465.3278637
441827907727,445086453290,441870921678,6039502848,9298066944,6082517043.642138
445086453290,448344942034,445129433514,9298066944,12556574208,9341047412.28312
448344942034,451603473781,448387937159,12556574208,15815124480,12599569577.430552
451603473781,454861969686,451646451008,15815124480,19073638912,15858101951.357862
454861969686,458120483524,454904956630,19073638912,22332171264,19116626100.240253
458120483524,461378947669,458163459753,22332171264,25590653952,22375147737.565582
461378947669,464637501952,461421962886,25590653952,28849226752,25633669413.437458
464637501952,467895974799,464680465491,28849226752,32107718144,28892190535.51909
467895974799,471154493755,467938974739,32107718144,35366255616,32150718328.340137
471154493755,474412972248,471197488645,35366255616,38624752640,35409250750.51239
474412972248,477671519851,474455985618,38624752640,41883318784,38667766254.74427
477671519851,480930026000,477714497463,41883318784,45141843456,41926296640.30651
480930026000,484188516772,480973004172,45141843456,48400352768,45184821872.535065
484188516772,487447034178,484231511934,48400352768,51658888704,48443348174.497826
487447034178,490705545946,487490020702,51658888704,54917419008,51701875472.52825
490705545946,493964057711,490748523331,54917419008,58175949312,54960396637.51582
493964057711,497222567949,494007030075,58175949312,61434478080,58218921920.3687
497222567949,500481086877,497265533238,61434478080,64693015552,61477443613.51242
500481086877,503739598652,500524102451,64693015552,67951545856,64736031370.60111
503739598652,506998036169,503782602029,67951545856,71210001920,67994549477.77486
506998036169,510256549483,507041050380,71210001920,74468533760,71253016375.55363
510256549483,513515063280,510299563788,74468533760,77727066112,74511548309.93694
513515063280,516773577100,513558064907,77727066112,80985598464,77770067983.56125
516773577100,520032093976,516816571680,80985598464,84244133888,81028593288.73204
520032093976,523290635944,520075079479,84244133888,87502694400,84287119635.62575
523290635944,526549147698,523333638979,87502694400,90761224704,87545697679.80693
526549147698,529807585230,526592149337,90761224704,94019680768,90804226587.567
529807585230,533066100565,529850600838,94019680768,97278214656,94062696620.91786
533066100565,536324613856,533109104025,97278214656,100536746496,97321218360.79605
536324613856,539583106159,536367614397,100536746496,103795257344,100579747281.72823
539583106159,542841607165,539626121204,103795257344,107053776896,103838272633.82333
542841607165,546100154760,542884574746,107053776896,110312343040,107096744721.58926
546100154760,549358646556,546143134796,110312343040,113570853376,110355323320.54562
549358646556,552617149598,549401642632,113570853376,116829374976,113613849696.87352
552617149598,555875695140,552660143790,116829374976,120087939072,116872369412.80684
555875695140,559134176684,555918659278,120087939072,123346439168,120130903454.61415
559134176684,562392651063,559177159419,123346439168,126604932096,123389422147.68098
562392651063,565651201724,562435666224,126604932096,129863501312,126647947501.93904
565651201724,568909717061,565694165869,129863501312,133122035200,129906465701.59846
568909717061,572168193476,568952731535,133122035200,136380530176,133165049919.01991
572168193476,575426672460,572211188701,136380530176,139639027712,136423525645.79135
575426672460,578685222086,575469687823,139639027712,142897595904,139682043320.08548
578685222086,581943726162,578728198240,142897595904,146156118528,142940572302.6281
581943726162,585202226132,581986707109,146156118528,149414637056,146199099719.78757
585202226132,588460740426,585245207808,149414637056,152673169920,149457618976.94897
588460740426,591719253194,588503714107,152673169920,155931701248,152716143845.7716
591719253194,594977761863,591762218906,155931701248,159190228480,155974667204.7661
594977761863,598236281287,595020726138,159190228480,162448766464,159233192999.7176
598236281287,601494789959,598279295161,162448766464,165707293696,162491780583.00092
601494789959,604753252544,601537804813,165707293696,168965774848,165750308795.10236
604753252544,608011745337,604796246904,168965774848,172224286208,169008769452.98334
608011745337,611270259632,608054758577,172224286208,175482819072,172267299693.11563
611270259632,614528796453,611313260051,175482819072,178741374464,175525819736.0673
614528796453,617787289244,614571771694,178741374464,181999885824,178784349949.90076
617787289244,621045822495,617830274696,181999885824,185258437632,182042871520.79752
621045822495,624304315286,621088836567,185258437632,188516948992,185301451949.122
624304315286,627562831117,624347289895,188516948992,191775483392,188559923845.8954
627562831117,630821293692,627605797537,191775483392,195033964544,191818450056.95822
630821293692,634079851499,630864297499,195033964544,198292540928,195076968596.16418
634079851499,637338326373,634122866055,198292540928,201551034368,198335555729.08655
637338326373,640596840664,637381321436,201551034368,204809567232,201594029676.06488
640596840664,643855325771,640639822923,204809567232,208068070912,204852549735.99408
643855325771,647113843629,643898327467,208068070912,211326607360,208111072853.32672
647113843629,650372355361,647156839195,211326607360,214585137664,211369603171.0547
650372355361,653630890635,650415347337,214585137664,217843691520,214628129885.1644
653630890635,656889404416,653673905674,217843691520,221102223872,217886706804.15234
656889404416,660147888489,656932417914,221102223872,224360726528,221145237615.3042
660147888489,663406350556,660190864644,224360726528,227619207168,224403702927.961
663406350556,666664924736,663449312894,227619207168,230877799936,227662169751.07156
666664924736,669923330468,666707938821,230877799936,234136224256,230920814266.37943
669923330468,673181902611,669966324571,234136224256,237394814976,234179218604.1078
673181902611,676440356477,673224895718,237394814976,240653287424,237437808328.17694
676440356477,679698871783,676483341425,240653287424,243911821312,240696272617.12585
679698871783,682957384010,679741847526,243911821312,247170352128,243954797300.16592
682957384010,686215938734,683000349007,247170352128,250428925440,247213317370.08823
686215938734,689474452506,686258920135,250428925440,253687457792,250471907086.07938
689474452506,692732926841,689517429834,253687457792,256945950720,253730435365.2305
692732926841,695991437025,692775930341,256945950720,260204479488,256988954465.25845
695991437025,699249954371,696034438477,260204479488,263463015424,260247481185.32538
699249954371,702508459432,699292948679,263463015424,266721539072,263506009977.24597
702508459432,705766939405,702551455294,266721539072,269980037632,266764535179.2567
705766939405,709025472608,705809906626,269980037632,273238589440,270023005098.3267
709025472608,712283966923,709068468037,273238589440,276497102336,273281585114.17395
712283966923,715542480673,712326970565,276497102336,279755634688,276540106223.4965
715542480673,718801019524,715585481317,279755634688,283014192128,279798635577.30597
718801019524,722059508187,718843984378,283014192128,286272699392,283057157227.26373
722059508187,725318044988,722102503820,286272699392,289531254784,286315695270.3039
725318044988,728576535701,725361060106,289531254784,292789764096,289574270147.5242
728576535701,731835043817,728619510456,292789764096,296048290816,292832739096.3584
731835043817,735093475656,731878008906,296048290816,299306741248,296091256150.1639
735093475656,738351996574,735136467445,299306741248,302565280768,299349733282.4283
738351996574,741610508283,738394975622,302565280768,305823811072,302608260061.2639
741610508283,744869002575,741653472578,305823811072,309082323968,305866775612.2997
744869002575,748127537315,744911984348,309082323968,312340877312,309125305986.3965
748127537315,751386049526,748170551436,312340877312,315599408128,312383891678.596
751386049526,754644557641,751429053520,315599408128,318857934848,315642412367.5386
754644557641,757903078553,754687561723,318857934848,322116474368,318900939175.57764
757903078553,761161574381,757946072505,322116474368,325374988800,322159468565.46893
761161574381,764420060987,761204574044,325374988800,328633494016,325417988708.5814
764420060987,767678596234,764463025416,328633494016,331892047872,328676458690.36334
767678596234,770937088474,767721592496,331892047872,335150558720,331935044379.53516
770937088474,774195623207,770980093549,335150558720,338409112064,335193564040.6219
774195623207,777454115447,774238603824,338409112064,341667622912,338452092926.4458
777454115447,780712606146,777497112032,341667622912,344926132224,341710619742.60315
780712606146,783971121420,780755609502,344926132224,348184666112,344969135825.65314
783971121420,787229634655,784014121348,348184666112,351443197952,348227666285.51495
787229634655,790488148390,787272630088,351443197952,354701730304,351486193630.6476
790488148390,793746661619,790531143471,354701730304,357960262144,354744725630.5664
793746661619,797005173304,793789643519,357960262144,361218792448,358003244289.5968
797005173304,800263687042,797048150775,361218792448,364477324800,361261770164.5054
800263687042,803522202307,800306652381,364477324800,367735858688,364520290384.5546
803522202307,806780713997,803565221059,367735858688,370994388992,367778877685.7414
806780713997,810039159120,806823677102,370994388992,374252852736,371037352342.52075
810039159120,813297680536,810082172547,374252852736,377511392768,374295866408.7366
813297680536,816556186073,813340684376,377511392768,380769916928,377554396853.77545
816556186073,819814702355,816599187531,380769916928,384028451840,380812918631.85333
819814702355,823073216602,819857697842,384028451840,387286984704,384071447572.6478
823073216602,826331735971,823116208698,387286984704,390545522688,387329977045.6017
826331735971,829590243042,826374709807,390545522688,393804048384,390588496769.6302
829590243042,832848753696,829633216539,393804048384,397062577664,393847022126.6411
832848753696,836107273049,832891728400,397062577664,400321115648,397105552613.7134
836107273049,839365783200,836150288927,400321115648,403579644416,400364131771.76465
839365783200,842624252883,839408798277,403579644416,406838132736,403622659739.02716
842624252883,845882706195,842667247683,406838132736,410096604672,406881127781.7409
845882706195,849141218381,845925691971,410096604672,413355135488,410139590693.76404
849141218381,852399792517,849184200790,413355135488,416613728256,413398118142.7665
852399792517,855658244287,852442767450,416613728256,419872198656,416656703434.70654
855658244287,858916760045,855701208158,419872198656,423130733056,419915162772.7967
858916760045,862175293734,858959775334,423130733056,426389285376,423173748590.94434
862175293734,865433771610,862218288741,426389285376,429647781888,426432280628.8985
865433771610,868692299673,865476786308,429647781888,432906328576,429690796831.8622
868692299673,871950811844,868735300761,432906328576,436164859392,432949329910.0495
871950811844,875209325562,871993807014,436164859392,439423391744,436207854807.87036
875209325562,878467796784,875252309701,439423391744,442681881600,439466376128.8105
878467796784,881726316127,878510759638,442681881600,445940419584,442724844699.77747
881726316127,884984828302,881769321192,445940419584,449198950400,445983424895.0195
884984828302,888243343550,885027833096,449198950400,452457484288,449241955440.00446
888243343550,891501857262,888286339363,452457484288,455716016640,452500480346.9532
891501857262,894760369437,891544842043,455716016640,458974547456,455759001666.9034
894760369437,898018808907,894803350886,458974547456,462233005568,459017529150.903
898018808907,901277393279,898061801859,462233005568,465491608576,462275998765.8787
901277393279,904535910565,901320358318,465491608576,468750144512,465534573860.90875
904535910565,907794420692,904578925522,468750144512,472008673280,468793159715.0762
907794420692,911052865281,907837435401,472008673280,475267136512,472051688235.10614
911052865281,914311378995,911095879741,475267136512,478525668864,475310151218.0335
914311378995,917569898319,914354392197,478525668864,481784206848,478568682312.3163
917569898319,920828409986,917612893369,481784206848,485042737152,481827202143.9094
920828409986,924086923686,920871405278,485042737152,488301269504,485085732690.1086
924086923686,927345439433,924129908497,488301269504,491559803904,488344254561.0616
927345439433,930603947510,927388417376,491559803904,494818330624,491602782092.891
930603947510,933862415125,930646924227,494818330624,498076816896,494861307587.0717
933862415125,937120980031,933905378311,498076816896,501335400448,498119780327.84186
937120980031,940379488614,937163995218,501335400448,504593927680,501378415881.1832
940379488614,943637892243,940422503573,504593927680,507852349952,504636942885.11066
943637892243,946896469934,943680892645,507852349952,511110946304,507895350600.2518
946896469934,950154919637,946939455808,511110946304,514369414656,511153932424.01996
950154919637,953413495280,950197903756,514369414656,517628008960,514412399021.1586
953413495280,956671946520,953456474619,517628008960,520886478848,517670988544.96924
956671946520,959930524214,956714918982,520886478848,524145075200,520929451556.0522
959930524214,963188979034,959973489827,524145075200,527403548672,524188041058.9431
963188979034,966447549551,963231993102,527403548672,530662137856,527446562986.4098
966447549551,969705984920,966490553194,530662137856,533920591872,530705141745.0963
969705984920,972964503722,969748999610,533920591872,537179129344,533963606808.45685
972964503722,976223017426,973007508526,537179129344,540437661696,537222134394.1102
976223017426,979481502433,976266017430,540437661696,543696165376,540480661946.41486
979481502433,982740012543,979524467464,543696165376,546954694144,543739130653.0147
982740012543,985998531355,982783030614,546954694144,550213231616,546997712461.34424
985998531355,989257045036,986041535953,550213231616,553471763968,550256236460.4126
989257045036,992515556680,989300046408,553471763968,556730294272,553514765586.2491
992515556680,995774073950,992558550710,556730294272,559988830208,556773288548.2858
995774073950,999032610670,995817066781,559988830208,563247385600,560031823285.3567
999032610670,1002291024518,999075625379,563247385600,566505818112,563290400555.3856
1002291024518,1005549607316,1002334018096,566505818112,569764419584,566548811936.3838
1005549607316,1008808124076,1005592582330,569764419584,573022955008,569807394844.1506
1008808124076,1012066637247,1008851087668,573022955008,576281486848,573065918846.1512
1012066637247,1015325073620,1012109652423,576281486848,579539941888,576324502270.4263
1015325073620,1018583587806,1015368038452,579539941888,582798474752,579582906966.2771
1018583587806,1021842104051,1018626553544,582798474752,586057009664,582841440736.137
1021842104051,1025100616702,1021885110104,586057009664,589315540992,586100015963.5001
1025100616702,1028359136013,1025143616480,589315540992,592574078976,589358541016.411
1028359136013,1031617647127,1028402130045,592574078976,595832608768,592617073254.4447
1031617647127,1034876166442,1031660631298,595832608768,599091146752,595875593185.2687
1034876166442,1038134678570,1034919139222,599091146752,602349677568,599134119778.4546
1038134678570,1041393187648,1038177644080,602349677568,605608205312,602392643324.123
1041393187648,1044651593287,1041436152521,605608205312,608866629632,605651170431.325
1044651593287,1047910173003,1044694596954,608866629632,612125228032,608909633545.5739
1047910173003,1051168621145,1047953166829,612125228032,615383694848,612168222104.3954
1051168621145,1054427145568,1051211615871,615383694848,618642237952,615426689820.487
1054427145568,1057685659755,1054470120775,618642237952,621900770816,618685213405.3234
1057685659755,1060944228726,1057728625105,621900770816,625159358464,621943736412.2627
1060944228726,1064202676861,1060987190907,625159358464,628417825280,625202320891.3064
1064202676861,1067461185415,1064245639439,628417825280,631676352512,628460788104.2645
1067461185415,1070719693964,1067504151961,631676352512,634934879744,631719319304.3533
