868477869186,878189513581,874973937786,439132708352,442391266304,441312340876.86523
1070719693964,1073978213264,1070762710042,634934879744,638193417728,634977896068.6497
1073978213264,1077236728967,1074021217475,638193417728,641451952128,638236422185.7533
1077236728967,1080495241102,1077279724390,641451952128,644710482944,641494947797.4921
1080495241102,1083753760403,1080538236421,644710482944,647969020928,644753478509.5173
1083753760403,1087012268939,1083796738708,647969020928,651227548160,648011999479.592
1087012268939,1090270781076,1087055246124,651227548160,654486078976,651270525591.3612
1090270781076,1093529301914,1090313745281,654486078976,657744618496,654529043427.3257
1093529301914,1096787782296,1093572264966,657744618496,661003117568,657787581794.4275
1096787782296,534666642,1096830769281,661003117568,664261648384,661046104799.6152
534666642,3793178252,577644288,664261648384,667520178688,664304626276.5618
3793178252,7051614082,3836152687,667520178688,670778633216,667563153369.6017
7051614082,10310129792,7094606846,670778633216,674037167616,670821626226.5953
10310129792,13568645498,10353109632,674037167616,677295702016,674080147702.574
13568645498,16827157623,13611610438,677295702016,680554232832,677338667202.4492
16827157623,20085665650,16870123991,680554232832,683812759552,680597199446.484
20085665650,23344183395,20128681097,683812759552,687071296000,683855775245.897
23344183395,26602695011,23387186960,687071296000,690329826304,687114299811.6312
26602695011,29861207127,26645695435,690329826304,693588357120,690372826974.7715
29861207127,33119720788,29904206885,693588357120,696846889472,693631357124.6488
33119720788,36378197570,33162713295,696846889472,700105384960,696889882225.808
36378197570,39636748596,36421163910,700105384960,703363954688,700148351546.5992
39636748596,42895269423,39679721510,703363954688,706622494208,703406927848.5208
42895269423,46153678113,42938235090,706622494208,709880921600,706665460121.6062
46153678113,49412255769,46196678025,709880921600,713139517952,709923921758.7108
49412255769,52670767880,49455241203,713139517952,716398048768,713182503632.7515
52670767880,55929228281,52713750162,716398048768,719656527872,716441031296.7108
55929228281,59187793643,55972192568,719656527872,722915111936,719699492405.5864
59187793643,62446307296,59230759391,722915111936,726173644288,722958077930.5592
62446307296,65704767696,62489325700,726173644288,729432123392,726216662938.9314
65704767696,68963263422,65747780396,729432123392,732690637824,729475136338.9225
68963263422,72221779112,69006278100,732690637824,735949172224,732733652748.985
72221779112,75480285604,72264793224,735949172224,739207697408,735992186582.7449
75480285604,78738799243,75523299634,739207697408,742466229760,739250711685.0211
78738799243,81997312886,78781798885,742466229760,745724762112,742509229648.8857
81997312886,85255805017,82040308878,745724762112,748983272960,745767758350.9719
85255805017,88514322255,85298809689,748983272960,752241808896,749026277878.769
88514322255,91772832311,88557316675,752241808896,755500337664,752284803562.8955
91772832311,95031349538,91815828722,755500337664,758758873600,755543334321.867
95031349538,98289859592,95074331091,758758873600,762017402368,758801855399.848
98289859592,101548366065,98332839057,762017402368,765275927552,762060382079.7968
101548366065,104806804961,101591345482,765275927552,768534385152,765318907215.7092
104806804961,108065399999,104849799213,768534385152,771792998912,768577379651.02
108065399999,111323828647,108108416279,771792998912,775051446272,771836015439.0272
111323828647,114582335118,111366807510,775051446272,778309971456,775094425381.8197
114582335118,117840861035,114625313443,778309971456,781568516096,778352950027.9469
117840861035,121099369044,117883877240,781568516096,784827042816,781611532548.0076
121099369044,124357881141,121142384203,784827042816,788085573632,784870058222.1069
124357881141,127616389143,124400895755,788085573632,791344100352,788128588493.0908
127616389143,130874902778,127659392988,791344100352,794602632704,791387104444.0154
130874902778,134133423073,130917903018,794602632704,797861171712,794645633190.9414
134133423073,137391931583,134176415632,797861171712,801119698944,797904164518.0168
137391931583,140650450335,137434916462,801119698944,804378236416,801162684069.9457
140650450335,143908962945,140693423422,804378236416,807636767744,804421209749.8519
143908962945,147167422299,143951928321,807636767744,810895245824,807679733366.9172
147167422299,150425938991,147210441946,810895245824,814153781248,810938265718.304
150425938991,153684471059,150468943294,814153781248,817412332032,814196785798.0034
153684471059,156942983656,153727452307,817412332032,820670863360,817455313527.0703
156942983656,160201492686,156985957225,820670863360,823929391104,820713837175.8022
160201492686,163459996076,160244465224,823929391104,827187913216,823972363888.9022
163459996076,166718508664,163502969630,827187913216,830446444544,827230887017.1448
166718508664,169976981850,166761481735,830446444544,833704936448,830489417861.8549
169976981850,173235480113,170019985127,833704936448,836963453440,833747939972.1716
173235480113,176493994255,173278494169,836963453440,840221986304,837006467743.14
176493994255,179752506335,176536994995,840221986304,843480517120,840264987291.2484
179752506335,183011022005,179795501455,843480517120,846739051520,843523512487.1366
183011022005,186269518230,183054016122,846739051520,849997566464,846782045883.9872
186269518230,189528043110,186312518002,849997566464,853256110080,850040566483.2418
189528043110,192786564412,189571024460,853256110080,856514650112,853299091677.057
192786564412,196045071378,192829530950,856514650112,859773175808,856557616896.973
196045071378,199303487714,196088037411,859773175808,863031610880,859816142088.0562
199303487714,202562092459,199346489106,863031610880,866290234368,863074612519.3375
202562092459,205820515467,202605056525,866290234368,869548676096,866333198680.8333
205820515467,209079013732,205863498503,869548676096,872807193088,869591659379.0289
209079013732,212337532971,209122008046,872807193088,876065731072,872850187649.3297
212337532971,215596041465,212380510940,876065731072,879324258304,876108709288.1442
215596041465,218854561230,215639020999,879324258304,882582796800,879367238085.0599
218854561230,222113071256,218897523387,882582796800,885841325568,882625759204.1057
222113071256,225371585385,222156086188,885841325568,889099858432,885884340747.3167
225371585385,228630097456,225414599878,889099858432,892358389248,889142873172.4463
228630097456,231888611584,228673097160,892358389248,895616922112,892401389199.2423
231888611584,235147125195,231931612884,895616922112,898875454464,895659923659.3175
235147125195,238405639316,235190116814,898875454464,902133987328,898918446330.2881
238405639316,241664108897,238448623854,902133987328,905392475648,902176972113.198
241664108897,244922617393,241707124746,905392475648,908651002880,905435491744.3356
244922617393,248181136630,244965631776,908651002880,911909540864,908694017510.4714
248181136630,251439652280,248224136773,911909540864,915168075264,911952541254.4294
251439652280,254698164353,251482648419,915168075264,918426606080,915211071650.3143
254698164353,257956680021,254741156478,918426606080,921685140480,918469598452.1459
257956680021,261215192083,257999658887,921685140480,924943671296,921728119593.36
261215192083,264473704155,261258167468,924943671296,928202202112,924986646928.2081
264473704155,267732219802,264516668365,928202202112,931460736512,928245166569.2622
267732219802,270990666334,267775235345,931460736512,934719201792,931503752302.4968
270990666334,274249174824,271033681452,934719201792,937977729024,934762217157.4105
274249174824,277507688425,274292138329,937977729024,941236261376,938020692776.2319
277507688425,280766202534,277550692495,941236261376,944494794240,941279265693.5182
280766202534,284024719719,280809202112,944494794240,947753330176,944537794065.4392
284024719719,287283231789,284067713763,947753330176,951011860992,947796324467.3418
287283231789,290541748963,287326215720,951011860992,954270396928,951054845170.4944
290541748963,293800261035,290584723791,954270396928,957528927744,954313372003.205
293800261035,297058684523,293843225229,957528927744,960787369984,957571892185.256
297058684523,300317285162,297101680078,960787369984,964045989376,960830365786.4362
300317285162,303575791589,300360300288,964045989376,967304514560,964089004749.6088
303575791589,306834202795,303618806856,967304514560,970562944512,967347530074.4717
306834202795,310092716371,306877198216,970562944512,973821476864,970605940180.7455
310092716371,313351229986,310135702734,973821476864,977080009216,973864463474.1788
313351229986,316609743579,313394210313,977080009216,980338541568,977122989790.4342
316609743579,319868259218,316652719942,980338541568,983597075968,980381518178.4376
319868259218,323126772803,319911222927,983597075968,986855608320,983640039924.4441
323126772803,326385284861,323169787854,986855608320,990114139136,986898623618.6211
326385284861,329643803580,326428290335,990114139136,993372676608,990157144857.4994
329643803580,332902312052,329686798977,993372676608,996631203840,993415672252.5347
332902312052,336160831273,332945312711,996631203840,999889741824,996674204746.6036
336160831273,339419296740,336203814187,999889741824,1003148226048,999932724985.4264
339419296740,342677840529,339462262395,1003148226048,1006406788608,1003191191950.5059
342677840529,345936323922,342720825813,1006406788608,1009665290752,1006449774139.3596
345936323922,349194843133,345979339067,1009665290752,1012923828736,1009708306144.8191
349194843133,352453351086,349237838472,1012923828736,1016182355456,1012966824322.6267
352453351086,355711870314,352496351730,1016182355456,1019440893440,1016225356347.5112
355711870314,358970378267,355754852681,1019440893440,1022699420160,1019483876054.5519
358970378267,362228821197,359013359269,1022699420160,1025957881856,1022742401409.5359
362228821197,365487334776,362271814147,1025957881856,1029216414208,1026000875053.6917
365487334776,368745848363,365530313586,1029216414208,1032474946560,1029259393265.5048
368745848363,372004361956,368788812494,1032474946560,1035733478912,1032517910938.341
372004361956,375262873490,372047325741,1035733478912,1038992009216,1035776442944.4843
375262873490,378521389109,375305837997,1038992009216,1042250543616,1039034973970.633
378521389109,381779902691,378564394253,1042250543616,1045509075968,1042293549007.7223
381779902691,385038421398,381822903936,1045509075968,1048767613440,1045552077460.6335
385038421398,388296934972,385081415681,1048767613440,1052026145792,1048810607970.7653
388296934972,391555450088,388339917687,1052026145792,1055284679680,1052069128754.6194
391555450088,394813963677,391598425305,1055284679680,1058543212032,1055327655144.4575
394813963677,398072420421,394856928326,1058543212032,1061801687552,1058586176928.5725
398072420421,401330983658,398115435469,1061801687552,1065060269568,1061844702847.8944
401330983658,404589449112,401373998918,1065060269568,1068318753792,1065103285075.7843
404589449112,407847902271,404632449224,1068318753792,1071577225728,1068361754151.7903
407847902271,411106417383,407890897489,1071577225728,1074835759616,1071620221193.7443
411106417383,414364992914,411149408709,1074835759616,1078094353920,1074878751189.6776
414364992914,417623442490,414407970121,1078094353920,1081352822272,1078137331374.6454
417623442490,420881957083,417666421438,1081352822272,1084611355648,1081395801467.7429
420881957083,424140471688,420924921919,1084611355648,1087869889024,1084654320731.5033
424140471688,427398986278,424183486381,1087869889024,1091128422400,1087912903964.9884
427398986278,430657477839,427441990971,1091128422400,1094386932736,1091171427340.7874
430657477839,433916014969,430700442816,1094386932736,1097645488640,1094429897960.5419
433916014969,437174527522,433959009882,1097645488640,1392392192,1097688483800.7294
437174527522,440433034937,437217512424,1392392192,4650918400,1435377341.9096243
440433034937,443691515228,440476027779,4650918400,7909417472,4693911489.799118
443691515228,446950031360,443734529310,7909417472,11167952384,7952431801.905623
446950031360,450208546985,446993031855,11167952384,14426486784,11210953126.761364
450208546985,453467063108,450251542583,14426486784,17685021696,14469482629.917814
453467063108,456725571560,453510046156,17685021696,20943548928,17728004991.727318
456725571560,459984085635,456768552823,20943548928,24202081792,20986530438.835373
459984085635,463242603301,460027059465,24202081792,27460618240,24245055869.699905
463242603301,466501042619,463285567675,27460618240,30719076352,27503582861.809597
466501042619,469759551578,466544007750,30719076352,33977604096,30762041730.689995
469759551578,473018072315,469802523116,33977604096,37236143616,34020575881.699665
473018072315,476276579210,473061086074,37236143616,40494669312,37279157623.181656
476276579210,479535095346,476319592768,40494669312,43753204224,40537683117.84981
479535095346,482793607373,479578099959,43753204224,47011735040,43796209084.97017
482793607373,486052121449,482836603058,47011735040,50270267904,47054730972.90529
486052121449,489310642177,486095114325,50270267904,53528807424,50313261027.94138
489310642177,492569105053,489353615361,53528807424,56787289088,53571780855.77949
492569105053,495827663149,492612119481,56787289088,60045865984,56830303764.16843
495827663149,499086177224,495870629239,60045865984,63304398848,60088832321.74783
499086177224,502344589920,499129192755,63304398848,66562830336,63347414627.080284
502344589920,505603162364,502387585780,66562830336,69821421568,66605826443.90184
505603162364,508861676433,505646157488,69821421568,73079954432,69864416939.99443
508861676433,512120131620,508904655475,73079954432,76338428416,73122933721.93253
512120131620,515378702009,512163096123,76338428416,79597017600,76381393166.81352
515378702009,518637152087,515421666799,79597017600,82855486464,79639982637.70569
518637152087,521895730140,518680116690,82855486464,86114083328,82898451315.02446
521895730140,525154170995,521938744214,86114083328,89372542976,86157097650.08295
525154170995,528412698883,525197185373,89372542976,92631089664,89415557602.17043
528412698883,531671202202,528455694620,92631089664,95889611776,92674085648.9724
531671202202,534929714217,531714197231,95889611776,99148142592,95932607053.07323
534929714217,538188229821,534972709573,99148142592,102406676992,99191138196.00882
538188229821,541446713676,538231212160,102406676992,105665179648,102449659579.00212
541446713676,544705255902,541489718354,105665179648,108923740672,105708184574.08702
544705255902,547963741296,544748221491,108923740672,112182244864,108966706508.86581
547963741296,551222285053,548006736392,112182244864,115440807424,112225240208.09755
551222285053,554480768390,551265299434,115440807424,118699309568,115483822053.26625
554480768390,557739206169,554523745709,118699309568,121957766144,118742287134.92392
557739206169,560997796004,557782191494,121957766144,125216374784,122000751717.06406
560997796004,564256230195,561040810314,125216374784,128474827776,125259389342.19037
564256230195,567514742194,564299203370,128474827776,131733358592,128517801199.15811
567514742194,570773259333,567557706516,131733358592,134991894528,131776323161.8429
570773259333,574031774934,570816274672,134991894528,138250428928,135034910115.16376
574031774934,577290281302,574074779372,138250428928,141508954112,138293433614.3259
577290281302,580548802012,577333286110,141508954112,144767493632,141551959168.24777
580548802012,583807308894,580591797987,144767493632,148026019328,144810489855.25055
583807308894,587065822447,583850304714,148026019328,151284551680,148069015396.0513
587065822447,590324335993,587108818127,151284551680,154543084032,151327547608.14282
590324335993,593582812675,590367315132,154543084032,157801579520,154586063419.05014
593582812675,596841368717,593625816763,157801579520,161060154368,157844583856.18808
596841368717,600099779332,596884383925,161060154368,164318583808,161103169824.5142
600099779332,603358292884,600142780586,164318583808,167577116160,164361585310.09583
603358292884,606616806942,603401286294,167577116160,170835649024,167620109818.12967
606616806942,609875325610,606659788953,170835649024,174094186496,170878631283.03717
609875325610,613133888803,609918290590,174094186496,177352768512,174137151724.18604
613133888803,616392353186,613176861334,177352768512,180611251712,177395741291.15805
616392353186,619650916395,616435368090,180611251712,183869833728,180654266864.2632
619650916395,622909363886,619693880020,183869833728,187128300032,183912797601.05515
622909363886,626167893798,622952327903,187128300032,190386848768,187171264297.1962
626167893798,629426391460,626210888903,190386848768,193645365248,190429844121.299
629426391460,632684878373,629469391589,193645365248,196903870976,193688365625.28928
632684878373,635943420076,632727841533,196903870976,200162431488,196946834383.99258
635943420076,639201905444,635986415431,200162431488,203420935680,200205427091.38055
639201905444,642460442017,639244909391,203420935680,206679491072,203463939875.36035
642460442017,645718925356,642503419721,206679491072,209937993216,206722469024.0282
645718925356,648977474220,645761925951,209937993216,213196560896,209980994059.3005
648977474220,652235959574,649020489550,213196560896,216455065088,213239576474.6808
652235959574,655494465938,652278938454,216455065088,219713590272,216498044216.23108
655494465938,658752897556,655537444693,219713590272,222972040704,219756569275.1569
658752897556,662011493004,658795892598,222972040704,226230654976,223015035994.37036
662011493004,665269926674,662054457206,226230654976,229489107456,226273619426.01993
665269926674,668528434562,665312905614,229489107456,232747634176,229532086644.38953
668528434562,671786958838,668571410834,232747634176,236006177280,232790610696.3202
671786958838,675045466734,671829973933,236006177280,239264704000,236049192623.49295
675045466734,678303976680,675088480707,239264704000,242523232768,239307718221.4599
678303976680,681562499949,678346991092,242523232768,245781774848,242566247428.31616
681562499949,684821005782,681605495308,245781774848,249040299520,245824770455.577
684821005782,688079518288,684864001561,249040299520,252298830848,249083295547.35458
688079518288,691337994953,688122511934,252298830848,255557326336,252341824742.3582
691337994953,694596546376,691381009515,255557326336,258815896576,255600341146.39413
694596546376,697855028657,694639524484,258815896576,262074397696,258858874932.47903
697855028657,701113542697,697898029763,262074397696,265332930560,262117399050.41168
701113542697,704372039326,701156538097,265332930560,268591446016,265375926208.4196
704372039326,707630554903,704415039262,268591446016,271849980416,268634446200.3916
707630554903,710889068923,707673550672,271849980416,275108513280,271892976433.64468
710889068923,714147582964,710932051295,275108513280,278367046144,275151495900.2902
714147582964,717406056033,714190559633,278367046144,281625538048,278410023061.4187
717406056033,720664544972,717449070023,281625538048,284884045824,281668552286.6596
720664544972,723923122496,720707510268,284884045824,288142642176,284927011368.2527
723923122496,727181597613,723966137393,288142642176,291401136128,288185657321.6395
727181597613,730440086568,727224583257,291401136128,294659643904,291444122020.2846
730440086568,733698582670,730483087502,294659643904,297918158848,294702645086.64954
733698582670,736957096701,733741597895,297918158848,301176691712,297961174321.612
736957096701,740215615849,737000101115,301176691712,304435229696,301219696374.58875
740215615849,743474129366,740258612541,304435229696,307693762048,304478226636.5313
743474129366,746732643385,743517124470,307693762048,310952294912,307736757400.65405
746732643385,749991151793,746775627718,310952294912,314210822144,310995279493.3151
749991151793,753249661723,750034130948,314210822144,317469350912,314253801547.4698
753249661723,756508133265,753292637765,317469350912,320727841280,317512327202.2965
756508133265,759766692849,756551146130,320727841280,323986419712,320770854393.79285
759766692849,763025134179,759809707733,323986419712,327244879872,324029434844.576
763025134179,766283642569,763068099356,327244879872,330503407104,327287845297.4419
766283642569,769542161205,766326607748,330503407104,333761944576,330546372531.36194
769542161205,772800675227,769585164235,333761944576,337020477440,333804947854.6603
772800675227,776059188743,772843675142,337020477440,340279009792,337063477603.5631
776059188743,779317707882,776102185576,340279009792,343537547776,340322006873.6637
779317707882,782576216270,779360690362,343537547776,346796075008,343580530504.5683
782576216270,785834724665,782619195625,346796075008,350054602240,346839054611.4579
785834724665,789093248928,785877701945,350054602240,353313145344,350097579768.49744
789093248928,792351752194,789136264591,353313145344,356571667456,353356161255.787
792351752194,795610196577,792394719200,356571667456,359830130688,356614634710.5496
795610196577,798868704957,795653162039,359830130688,363088657920,359873096398.5754
798868704957,802127223597,798911668346,363088657920,366347195392,363131621557.2989
802127223597,805385742728,802170227416,366347195392,369605733376,366390199459.80963
805385742728,808644256233,805428737316,369605733376,372864265728,369648728212.6775
808644256233,811902770247,808687248264,372864265728,376122798592,372907258007.7023
811902770247,815161278131,811945754580,376122798592,379381325312,376165783173.4735
815161278131,818419792133,815204257867,379381325312,382639858176,379424305296.7894
818419792133,821678310768,818462757012,382639858176,385898395648,382682823303.3735
821678310768,824936814028,821721326873,385898395648,389156917760,385941412001.8687
824936814028,828195263536,824979828581,389156917760,392415386112,389199932561.7583
828195263536,831453771908,828238279638,392415386112,395673913344,392458402462.974
831453771908,834712290537,831496785957,395673913344,398932450816,395716927641.7369
834712290537,837970804545,834755294368,398932450816,402190983680,398975454895.8497
837970804545,841229318051,838013799200,402190983680,405449516032,402233978583.66473
841229318051,844487831547,841272311714,405449516032,408708048384,405492509943.7909
844487831547,847746339927,844530813460,408708048384,411966575616,408751030545.67053
847746339927,851004805301,847789320348,411966575616,415225059840,412009556285.63885
851004805301,854263372038,851047768345,415225059840,418483645440,415268023132.70197
854263372038,857521880422,854306386331,418483645440,421742172672,418526659981.80505
857521880422,860780324795,857564896275,421742172672,425000635904,421785188773.9642
860780324795,864038832666,860823292041,425000635904,428259162624,425043603398.5462
864038832666,867297351798,864081846018,428259162624,431517700608,428302176224.8516
867297351798,870555865282,867340354439,431517700608,434776232960,431560703498.0012
870555865282,873814379806,870598864917,434776232960,438034766336,434819232843.7726
873814379806,877072894326,873857374352,438034766336,441293299712,438077761130.7959
877072894326,880331408847,877115879675,441293299712,444551833088,441336285309.72955
880331408847,883589871648,880374382459,444551833088,447810314752,444594806948.77106
883589871648,886848437366,883632886787,447810314752,451068899328,447853330139.93756
886848437366,890106946248,886891451531,451068899328,454327427072,451111913741.9891
890106946248,893365386012,890149959950,454327427072,457585885696,454370441022.96533
893365386012,896623907186,893408349072,457585885696,460844425728,457628849004.6396
896623907186,899882421188,896666918936,460844425728,464102958592,460887437726.97473
899882421188,903140933649,899925420719,464102958592,467361489920,464145958371.9701
903140933649,906399451228,903183927574,467361489920,470620026368,467404484093.9637
906399451228,909657961661,906442432432,470620026368,473878555648,470663007820.60034
909657961661,912916473605,909700938805,473878555648,477137086464,473921533040.90643
912916473605,916174991187,912959447727,477137086464,480395622912,477180060834.8094
916174991187,919433503649,916218006846,480395622912,483654154240,480438638820.0503
919433503649,922691948016,919476518339,483654154240,486912617472,483697169179.0367
922691948016,925950451263,922734963288,486912617472,490171139584,486955632993.0355
925950451263,929208976008,925993466104,490171139584,493429683200,490214154674.1106
929208976008,932467491545,929251976087,493429683200,496688217600,493472683527.9203
932467491545,935726004005,932510486057,496688217600,499946748928,496731212360.9542
935726004005,938984519537,935768986307,499946748928,503205283328,499989731478.8833
938984519537,942243031479,939027493227,503205283328,506463814144,503248257266.91284
942243031479,945501541882,942285996564,506463814144,509722343424,506506779477.90265
945501541882,948760007752,945544507026,509722343424,512980828160,509765308816.7614
948760007752,952018571403,948803009846,512980828160,516239410688,513023830503.113
952018571403,955277005530,952061576147,516239410688,519497863680,516282415680.97986
955277005530,958535521048,955320020093,519497863680,522756398080,519540878492.25494
958535521048,961794036580,958578524445,522756398080,526014932480,522799401726.00543
961794036580,965052548524,961837039568,526014932480,529273463296,526057935717.0561
965052548524,968311067630,965095543940,529273463296,532532001280,529316458961.0909
968311067630,971569578025,968354050372,532532001280,535790530560,532574984271.1105
971569578025,974828089981,971612557297,535790530560,539049061376,535833510080.7605
974828089981,978086603970,974871066773,539049061376,542307594240,539092038416.94385
978086603970,981345117443,978129570141,542307594240,545566126592,542350560659.9351
981345117443,984603631432,981388133396,545566126592,548824659456,545609142794.1707
984603631432,987862070671,984646634707,548824659456,552083117568,548867662980.07654
987862070671,991120587721,987905085823,552083117568,555341653504,552126132969.311
991120587721,994379105300,991163592128,555341653504,558600189952,555384658160.0243
994379105300,997637622348,994422106748,558600189952,561858725888,558643191649.2579
997637622348,1000896136342,997680617056,561858725888,565117258752,561901720844.9817
